Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,1530.0,1558.300048828125,1524.0,1540.949951171875,1791791,1526.8768310546875
2024-05-21,1547.0,1564.0,1505.4000244140625,1539.300048828125,3948239,1525.2420654296875
2024-05-22,1510.0,1510.0,1467.0,1495.0999755859375,11618479,1481.4456787109375
2024-05-23,1504.0,1505.699951171875,1477.0999755859375,1486.699951171875,5307322,1473.1224365234375
2024-05-26,1486.699951171875,1501.0,1460.550048828125,1466.050048828125,3474806,1452.6610107421875
2024-05-27,1468.949951171875,1479.0999755859375,1455.949951171875,1464.9000244140625,2616438,1451.521484375
2024-05-28,1468.0999755859375,1495.0,1465.6500244140625,1478.949951171875,2843365,1465.443115234375
2024-05-29,1476.0,1477.4000244140625,1449.5,1459.0999755859375,3133423,1445.7744140625
2024-05-30,1465.0,1479.4000244140625,1440.0,1459.800048828125,5503924,1446.4681396484375
2024-06-02,1496.5,1498.0,1451.0,1453.050048828125,1855318,1439.77978515625
2024-06-03,1461.5999755859375,1476.300048828125,1377.199951171875,1429.8499755859375,5055952,1416.7916259765625
2024-06-04,1449.699951171875,1490.0,1432.0,1487.300048828125,2487724,1473.7169189453125
2024-06-05,1494.0,1494.0,1455.050048828125,1472.699951171875,3004955,1459.250244140625
2024-06-06,1479.9000244140625,1510.0999755859375,1472.1500244140625,1506.8499755859375,3404664,1493.08837890625
2024-06-09,1519.0,1521.699951171875,1505.0999755859375,1513.0999755859375,1433942,1499.28125
2024-06-10,1524.0,1525.0,1497.3499755859375,1499.75,1441589,1486.05322265625
2024-06-11,1500.0,1514.550048828125,1495.8499755859375,1506.8499755859375,994784,1493.08837890625
2024-06-12,1514.5999755859375,1514.5999755859375,1498.0,1510.800048828125,1412477,1497.0023193359375
2024-06-13,1513.8499755859375,1518.0,1505.550048828125,1516.0,937490,1502.1549072265625
2024-06-17,1522.5999755859375,1522.8499755859375,1510.199951171875,1520.949951171875,1478241,1507.0595703125
2024-06-18,1524.949951171875,1529.8499755859375,1500.0,1504.0,1537367,1490.264404296875
2024-06-19,1487.949951171875,1487.949951171875,1467.0,1471.0,4168375,1457.5657958984375
2024-06-20,1480.0999755859375,1488.0,1460.9000244140625,1467.25,4426556,1453.8499755859375
2024-06-23,1475.050048828125,1502.9000244140625,1475.050048828125,1494.5,3726155,1480.8511962890625
2024-06-24,1498.050048828125,1508.0,1492.300048828125,1505.199951171875,1833311,1491.4534912109375
2024-06-25,1502.0,1528.9000244140625,1495.25,1521.1500244140625,2563493,1507.2578125
2024-06-26,1525.0,1528.050048828125,1505.0,1516.25,3881458,1502.4024658203125
2024-06-27,1520.0,1538.949951171875,1515.5999755859375,1520.8499755859375,2634599,1506.9605712890625
2024-06-30,1520.8499755859375,1530.0,1503.8499755859375,1520.0999755859375,1451094,1506.2174072265625
2024-07-01,1514.0,1534.9000244140625,1508.25,1524.050048828125,1336816,1510.13134765625
2024-07-02,1519.3499755859375,1536.25,1498.300048828125,1533.949951171875,1061099,1519.94091796875
2024-07-03,1535.0,1571.0,1526.0,1557.9000244140625,2630823,1543.6722412109375
2024-07-04,1562.0,1574.75,1557.0,1568.4000244140625,2481046,1554.0762939453125
2024-07-07,1570.5999755859375,1574.800048828125,1550.949951171875,1556.4000244140625,1120204,1542.1859130859375
2024-07-08,1564.800048828125,1589.9000244140625,1549.800048828125,1585.4000244140625,1492840,1570.9210205078125
2024-07-09,1592.800048828125,1601.1500244140625,1567.5999755859375,1598.550048828125,1899956,1583.9510498046875
2024-07-10,1601.0,1602.5,1572.300048828125,1581.75,1707500,1567.3043212890625
2024-07-11,1582.0,1587.3499755859375,1550.0,1577.300048828125,1426598,1567.85107421875
2024-07-14,1579.949951171875,1594.699951171875,1577.300048828125,1586.199951171875,832804,1576.69775390625
2024-07-15,1589.0,1595.0,1574.949951171875,1579.300048828125,688481,1569.839111328125
2024-07-17,1575.0,1596.5999755859375,1570.25,1594.25,1665636,1584.6995849609375
2024-07-18,1584.699951171875,1589.75,1565.1500244140625,1568.6500244140625,1649335,1559.2529296875
2024-07-21,1555.050048828125,1589.5,1555.050048828125,1587.3499755859375,826636,1577.8408203125
2024-07-22,1587.0,1605.6500244140625,1574.300048828125,1601.5999755859375,1502677,1592.0054931640625
2024-07-23,1602.0,1624.949951171875,1592.0,1619.449951171875,2923358,1609.74853515625
2024-07-24,1614.8499755859375,1681.300048828125,1602.199951171875,1665.800048828125,5329712,1655.8209228515625
2024-07-25,1670.449951171875,1723.800048828125,1665.0,1714.25,4591049,1703.980712890625
2024-07-28,1715.25,1728.75,1692.75,1723.25,3187339,1712.9267578125
2024-07-29,1716.0999755859375,1725.449951171875,1697.0,1701.5999755859375,1525840,1691.4063720703125
2024-07-30,1702.0999755859375,1730.949951171875,1695.199951171875,1719.3499755859375,1594881,1709.050048828125
2024-07-31,1725.5,1746.449951171875,1681.300048828125,1715.199951171875,5258291,1704.9249267578125
2024-08-01,1700.0,1741.800048828125,1683.8499755859375,1731.6500244140625,2992406,1721.2764892578125
2024-08-04,1725.0,1758.0,1715.0,1720.3499755859375,5165558,1710.0440673828125
2024-08-05,1725.0,1734.0,1703.949951171875,1707.550048828125,1710278,1697.32080078125
2024-08-06,1720.0,1736.8499755859375,1709.4000244140625,1734.449951171875,1922313,1724.0595703125
2024-08-07,1735.0,1748.6500244140625,1728.3499755859375,1737.050048828125,2480113,1726.6441650390625
2024-08-08,1749.800048828125,1749.800048828125,1730.050048828125,1735.300048828125,751683,1724.9046630859375
2024-08-11,1735.0,1748.5,1730.050048828125,1733.8499755859375,1526788,1723.4632568359375
2024-08-12,1740.0,1751.8499755859375,1725.5999755859375,1740.0999755859375,2076963,1729.67578125
2024-08-13,1747.5,1753.0,1732.5999755859375,1741.6500244140625,2207250,1731.216552734375
2024-08-15,1749.5999755859375,1751.1500244140625,1728.6500244140625,1742.75,2180718,1732.3099365234375
2024-08-18,1752.8499755859375,1752.8499755859375,1740.6500244140625,1747.800048828125,1363446,1737.3297119140625
2024-08-19,1751.800048828125,1770.800048828125,1745.1500244140625,1766.3499755859375,1766597,1755.7685546875
2024-08-20,1770.0,1771.949951171875,1757.300048828125,1764.6500244140625,1184193,1754.0787353515625
2024-08-21,1769.5,1769.5,1748.4000244140625,1750.6500244140625,1369554,1740.16259765625
2024-08-22,1753.75,1781.449951171875,1751.9000244140625,1775.75,3515492,1765.1123046875
2024-08-25,1780.0,1780.0,1764.5,1772.449951171875,933372,1761.83203125
2024-08-26,1778.0,1792.5999755859375,1767.1500244140625,1789.4000244140625,1231023,1778.6805419921875
2024-08-27,1796.9000244140625,1823.0,1786.3499755859375,1811.8499755859375,1768949,1800.9959716796875
2024-08-28,1809.9000244140625,1826.8499755859375,1790.25,1799.199951171875,3205924,1788.4217529296875
2024-08-29,1798.1500244140625,1828.1500244140625,1791.300048828125,1821.6500244140625,3036374,1810.7373046875
2024-09-01,1829.949951171875,1837.0,1805.199951171875,1815.949951171875,1617946,1805.0714111328125
2024-09-02,1820.0,1839.550048828125,1805.0999755859375,1811.5,2148689,1800.6480712890625
2024-09-03,1811.5,1835.0,1801.300048828125,1832.8499755859375,2473477,1821.8701171875
2024-09-04,1833.199951171875,1843.9000244140625,1820.0,1826.5,1902919,1815.5582275390625
2024-09-05,1819.550048828125,1850.0,1805.0,1824.550048828125,1701134,1813.6199951171875
2024-09-08,1824.550048828125,1835.4000244140625,1812.8499755859375,1821.8499755859375,1544883,1810.93603515625
2024-09-09,1830.0,1842.25,1825.699951171875,1836.3499755859375,1460472,1825.3492431640625
2024-09-10,1836.4000244140625,1857.5,1831.0999755859375,1845.699951171875,1701900,1834.6431884765625
2024-09-11,1855.1500244140625,1871.5,1840.4000244140625,1865.4000244140625,2744070,1854.2252197265625
2024-09-12,1865.0,1865.0,1851.4000244140625,1853.75,1322430,1842.64501953125
2024-09-15,1862.0,1873.3499755859375,1850.9000244140625,1862.949951171875,1284085,1851.789794921875
2024-09-16,1863.0,1869.6500244140625,1859.25,1866.0999755859375,738265,1854.9210205078125
2024-09-17,1868.0,1868.0,1829.5999755859375,1836.0,1202676,1825.0013427734375
2024-09-18,1845.199951171875,1856.0,1835.0,1846.050048828125,1675819,1834.9912109375
2024-09-19,1851.0999755859375,1871.0,1841.9000244140625,1865.75,4229991,1854.5731201171875
2024-09-22,1867.0,1875.0,1857.5,1862.699951171875,812520,1851.5413818359375
2024-09-23,1856.0,1880.6500244140625,1856.0,1868.0999755859375,2528953,1856.9090576171875
2024-09-24,1874.0,1876.0,1858.550048828125,1870.550048828125,956893,1859.3443603515625
2024-09-25,1870.550048828125,1905.0,1867.050048828125,1898.4000244140625,2452807,1887.027587890625
2024-09-26,1917.949951171875,1959.300048828125,1915.25,1948.699951171875,3809008,1937.026123046875
2024-09-29,1949.0,1960.3499755859375,1921.050048828125,1926.699951171875,2608461,1915.157958984375
2024-09-30,1924.8499755859375,1934.75,1902.3499755859375,1919.949951171875,1275678,1908.4483642578125
2024-10-02,1900.800048828125,1936.300048828125,1896.050048828125,1910.8499755859375,2492195,1899.4029541015625
2024-10-03,1910.8499755859375,1952.25,1903.6500244140625,1910.050048828125,2798189,1898.6077880859375
2024-10-06,1910.050048828125,1917.949951171875,1888.050048828125,1905.25,1691999,1893.83642578125
2024-10-07,1904.0,1921.449951171875,1901.550048828125,1917.1500244140625,2309881,1905.6651611328125
2024-10-08,1894.550048828125,1947.0,1894.5,1930.8499755859375,1597182,1919.2830810546875
2024-10-09,1929.5999755859375,1937.949951171875,1883.9000244140625,1887.75,2383012,1876.4412841796875
2024-10-10,1899.0,1909.3499755859375,1890.5,1901.949951171875,1019117,1890.55615234375
2024-10-13,1903.0,1915.75,1895.0999755859375,1909.75,676879,1898.3095703125
2024-10-14,1918.0,1920.4000244140625,1894.6500244140625,1898.449951171875,1383203,1887.0771484375
2024-10-15,1908.949951171875,1914.699951171875,1887.0,1898.5,1401914,1887.126953125
2024-10-16,1923.550048828125,1923.6500244140625,1879.6500244140625,1889.550048828125,1447059,1878.2305908203125
2024-10-17,1900.0,1917.9000244140625,1872.699951171875,1910.3499755859375,1203693,1898.9058837890625
2024-10-20,1918.800048828125,1920.550048828125,1890.550048828125,1897.0,660583,1885.6358642578125
2024-10-21,1892.0,1906.0,1881.0,1887.550048828125,1192915,1876.2425537109375
2024-10-22,1880.050048828125,1889.550048828125,1832.0,1839.3499755859375,1673366,1828.3311767578125
2024-10-23,1830.0,1859.550048828125,1829.449951171875,1848.9000244140625,1739776,1837.8240966796875
2024-10-24,1856.800048828125,1875.5999755859375,1850.0999755859375,1860.4000244140625,2148004,1849.255126953125
2024-10-27,1863.199951171875,1916.0,1835.0,1902.9000244140625,2445724,1891.5006103515625
2024-10-28,1922.0,1922.699951171875,1862.0,1871.5999755859375,2295542,1860.3880615234375
2024-10-29,1868.5,1880.9000244140625,1820.0,1852.0999755859375,1900203,1841.0048828125
2024-10-30,1860.0,1872.5,1842.0999755859375,1848.9000244140625,2572932,1837.8240966796875
2024-10-31,1860.0,1864.949951171875,1831.550048828125,1858.4000244140625,107596,1847.2672119140625
2024-11-03,1845.0,1845.0,1760.0999755859375,1808.9000244140625,5031861,1798.063720703125
2024-11-04,1805.0,1833.0,1799.449951171875,1803.5999755859375,1658010,1792.79541015625
2024-11-05,1815.550048828125,1840.0,1802.199951171875,1827.449951171875,2060619,1816.50244140625
2024-11-06,1845.0,1845.0,1778.800048828125,1790.949951171875,1909269,1780.22119140625
2024-11-07,1799.800048828125,1815.050048828125,1790.949951171875,1809.5999755859375,1644075,1798.7593994140625
2024-11-10,1817.4000244140625,1817.6500244140625,1791.949951171875,1794.5999755859375,1069649,1783.849365234375
2024-11-11,1801.9000244140625,1825.0,1795.0999755859375,1800.8499755859375,2471888,1790.0618896484375
2024-11-12,1791.0,1797.300048828125,1770.449951171875,1779.0,1810332,1768.3427734375
2024-11-13,1779.699951171875,1796.0,1763.1500244140625,1768.199951171875,1473358,1757.607421875
2024-11-17,1799.0,1799.0,1743.199951171875,1747.75,1533025,1737.280029296875
2024-11-18,1730.050048828125,1806.75,1730.0,1777.25,1933316,1766.603271484375
2024-11-20,1772.0,1791.449951171875,1758.050048828125,1780.0,2014349,1769.3367919921875
2024-11-21,1785.0,1814.949951171875,1768.050048828125,1795.300048828125,1420813,1784.545166015625
2024-11-24,1806.0,1830.0,1784.1500244140625,1798.9000244140625,3137448,1788.1236572265625
2024-11-25,1806.75,1806.75,1753.199951171875,1761.5999755859375,1589883,1751.0469970703125
2024-11-26,1760.0999755859375,1778.5999755859375,1740.25,1749.449951171875,1982546,1738.9697265625
2024-11-27,1749.449951171875,1760.699951171875,1723.4000244140625,1734.25,3071758,1723.86083984375
2024-11-28,1742.9000244140625,1795.800048828125,1739.199951171875,1780.9000244140625,2427677,1770.2314453125
2024-12-01,1800.0,1814.0,1792.1500244140625,1808.550048828125,1948045,1797.7158203125
2024-12-02,1831.25,1832.0,1788.3499755859375,1800.050048828125,1543970,1789.2667236328125
2024-12-03,1810.5,1814.8499755859375,1785.0,1800.199951171875,2320116,1789.415771484375
2024-12-04,1808.699951171875,1825.949951171875,1775.4000244140625,1813.449951171875,2742263,1802.5863037109375
2024-12-05,1815.8499755859375,1823.949951171875,1801.0,1804.8499755859375,1590478,1794.0379638671875
2024-12-08,1814.800048828125,1819.949951171875,1796.699951171875,1806.6500244140625,1528215,1795.8271484375
2024-12-09,1821.0,1823.0,1796.0,1809.949951171875,2043634,1799.1072998046875
2024-12-10,1824.300048828125,1826.3499755859375,1805.050048828125,1814.0,1745911,1803.133056640625
2024-12-11,1819.0,1820.0,1798.050048828125,1805.449951171875,1082394,1794.63427734375
2024-12-12,1804.75,1816.800048828125,1774.050048828125,1813.449951171875,1391111,1802.5863037109375
2024-12-15,1818.699951171875,1822.5,1792.3499755859375,1809.800048828125,1483330,1798.9583740234375
2024-12-16,1810.0,1815.75,1783.0999755859375,1789.050048828125,1608164,1778.3326416015625
2024-12-17,1798.0,1822.449951171875,1792.800048828125,1801.050048828125,1732860,1790.2607421875
2024-12-18,1801.0,1829.4000244140625,1790.800048828125,1823.300048828125,1924091,1812.37744140625
2024-12-19,1823.300048828125,1825.949951171875,1794.0999755859375,1808.8499755859375,2513418,1798.013916015625
2024-12-22,1811.0,1828.0,1796.6500244140625,1814.5999755859375,1299181,1803.7294921875
2024-12-23,1814.9000244140625,1831.75,1803.1500244140625,1819.0,1121058,1808.1031494140625
2024-12-25,1820.0,1845.050048828125,1814.4000244140625,1841.3499755859375,1402706,1830.3192138671875
2024-12-26,1845.5,1866.0,1836.75,1861.25,1668898,1850.10009765625
2024-12-29,1862.050048828125,1895.75,1855.0,1883.9000244140625,6021550,1872.6143798828125
