Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,47927.1015625,48259.75,47927.1015625,48048.19921875,166800.0,48048.19921875
2024-05-21,48113.8984375,48114.05078125,47435.25,47781.94921875,204900.0,47781.94921875
2024-05-22,47899.3515625,48829.69921875,47873.1484375,48768.6015625,184500.0,48768.6015625
2024-05-23,48668.0,49052.94921875,48644.80078125,48971.6484375,135000.0,48971.6484375
2024-05-26,49105.8984375,49688.8515625,49051.25,49281.80078125,226500.0,49281.80078125
2024-05-27,49390.8984375,49511.1484375,49043.6484375,49142.1484375,155200.0,49142.1484375
2024-05-28,48786.69921875,49022.6015625,48401.55078125,48501.3515625,183600.0,48501.3515625
2024-05-29,48313.6015625,49044.6015625,48313.6015625,48682.3515625,151000.0,48682.3515625
2024-05-30,48895.1484375,49122.55078125,48569.05078125,48983.94921875,303600.0,48983.94921875
2024-06-02,50889.8515625,51133.19921875,50092.6484375,50979.94921875,453200.0,50979.94921875
2024-06-03,50667.05078125,50667.05078125,46077.8515625,46928.6015625,653100.0,46928.6015625
2024-06-04,47486.6015625,49362.8984375,46446.80078125,49054.6015625,546800.0,49054.6015625
2024-06-05,49426.3984375,49672.75,48906.75,49291.8984375,250400.0,49291.8984375
2024-06-06,49316.94921875,49943.19921875,49080.44921875,49803.19921875,170300.0,49803.19921875
2024-06-09,49808.1484375,50252.94921875,49622.75,49780.8984375,195800.0,49780.8984375
2024-06-10,49751.19921875,49970.30078125,49530.44921875,49705.75,128500.0,49705.75
2024-06-11,49857.44921875,50233.3984375,49697.3515625,49895.1015625,211700.0,49895.1015625
2024-06-12,50179.0,50186.44921875,49799.6484375,49846.69921875,125700.0,49846.69921875
2024-06-13,49993.94921875,50102.6015625,49693.3515625,50002.0,155000.0,50002.0
2024-06-17,50194.3515625,50562.1484375,49900.19921875,50440.8984375,189200.0,50440.8984375
2024-06-18,50607.8984375,51957.0,50441.75,51398.05078125,435300.0,51398.05078125
2024-06-19,51712.8984375,51842.19921875,51281.5,51783.25,235900.0,51783.25
2024-06-20,51927.30078125,51934.3515625,51224.94921875,51661.44921875,289400.0,51661.44921875
2024-06-23,51280.25,51783.94921875,51138.8984375,51703.94921875,176600.0,51703.94921875
2024-06-24,51759.44921875,52746.5,51747.6484375,52606.0,204000.0,52606.0
2024-06-25,52653.19921875,52988.30078125,52373.69921875,52870.5,214300.0,52870.5
2024-06-26,52980.30078125,53180.75,52639.0,52811.30078125,332900.0,52811.30078125
2024-06-27,52874.94921875,53030.30078125,52242.30078125,52342.25,244600.0,52342.25
2024-06-30,52351.1484375,52656.1484375,52166.05078125,52574.75,0.0,52574.75
2024-07-01,52793.75,52828.44921875,51996.6484375,52168.1015625,0.0,52168.1015625
2024-07-02,52872.30078125,53256.69921875,52482.6484375,53089.25,0.0,53089.25
2024-07-03,53357.69921875,53357.69921875,52815.8984375,53103.69921875,163700.0,53103.69921875
2024-07-04,52560.1015625,52817.8515625,52290.05078125,52660.3515625,199600.0,52660.3515625
2024-07-07,52533.1015625,52710.80078125,52246.69921875,52425.80078125,158000.0,52425.80078125
2024-07-08,52390.5,52626.6015625,52292.94921875,52568.80078125,145100.0,52568.80078125
2024-07-09,52528.80078125,52528.80078125,52075.3984375,52189.30078125,228000.0,52189.30078125
2024-07-10,52316.8984375,52400.30078125,51749.44921875,52270.6484375,138300.0,52270.6484375
2024-07-11,52272.6484375,52794.55078125,52171.1484375,52278.8984375,171000.0,52278.8984375
2024-07-14,52330.05078125,52662.25,52154.0,52455.8984375,186100.0,52455.8984375
2024-07-15,52466.69921875,52619.05078125,52331.6015625,52396.80078125,158800.0,52396.80078125
2024-07-17,52215.05078125,52782.75,52168.6484375,52620.69921875,139400.0,52620.69921875
2024-07-18,52531.55078125,52586.75,52146.30078125,52265.6015625,134100.0,52265.6015625
2024-07-21,52145.6015625,52427.0,51874.55078125,52280.3984375,175300.0,52280.3984375
2024-07-22,52511.0,52547.55078125,51342.6484375,51778.30078125,207800.0,51778.30078125
2024-07-23,51657.6484375,51944.6484375,50784.25,51317.0,292200.0,51317.0
2024-07-24,50762.30078125,51006.1015625,50559.8984375,50888.75,188400.0,50888.75
2024-07-25,50456.1015625,51398.6015625,50438.30078125,51295.94921875,215700.0,51295.94921875
2024-07-28,51546.6484375,52340.25,51186.94921875,51406.25,513700.0,51406.25
2024-07-29,51383.8984375,51957.75,51260.05078125,51499.30078125,235200.0,51499.30078125
2024-07-30,51583.44921875,51663.1015625,51335.69921875,51553.3984375,219000.0,51553.3984375
