Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,1136.0,1145.75,1129.199951171875,1137.6500244140625,8162017,1136.772705078125
2024-05-21,1142.0,1142.0,1117.949951171875,1126.0,9094033,1125.1317138671875
2024-05-22,1126.0,1169.6500244140625,1125.75,1165.25,12818081,1164.3514404296875
2024-05-23,1165.5,1177.0,1160.5999755859375,1174.0,8814997,1173.0946044921875
2024-05-26,1178.9000244140625,1196.0,1168.0,1187.0,10450046,1186.0845947265625
2024-05-27,1188.0,1192.4000244140625,1179.0,1183.4000244140625,4018776,1182.4874267578125
2024-05-28,1172.0,1185.9000244140625,1156.0,1159.75,9418064,1158.8555908203125
2024-05-29,1155.199951171875,1179.800048828125,1155.0,1167.949951171875,7232217,1167.04931640625
2024-05-30,1173.0,1178.0,1153.4000244140625,1162.1500244140625,10057642,1161.2537841796875
2024-06-02,1197.050048828125,1242.199951171875,1193.4000244140625,1223.9000244140625,22197339,1222.9561767578125
2024-06-03,1224.0,1224.0,1101.550048828125,1131.25,24135989,1130.3775634765625
2024-06-04,1138.0,1193.0,1110.699951171875,1184.5,21039499,1183.5865478515625
2024-06-05,1192.0999755859375,1195.9000244140625,1163.25,1170.949951171875,12006879,1170.0469970703125
2024-06-06,1178.0,1195.199951171875,1166.75,1186.800048828125,8583998,1185.8848876953125
2024-06-09,1185.0,1212.4000244140625,1185.0,1200.0,9995057,1199.0745849609375
2024-06-10,1204.449951171875,1209.3499755859375,1190.449951171875,1194.5999755859375,9390212,1193.6787109375
2024-06-11,1192.0999755859375,1206.1500244140625,1184.0999755859375,1187.9000244140625,7199718,1186.9840087890625
2024-06-12,1201.800048828125,1202.0,1173.449951171875,1174.6500244140625,5321148,1173.744140625
2024-06-13,1180.949951171875,1184.6500244140625,1170.0,1181.050048828125,4451031,1180.1392822265625
2024-06-17,1194.0,1194.0,1181.1500244140625,1191.9000244140625,6837181,1190.9808349609375
2024-06-18,1193.0,1243.3499755859375,1185.5,1226.6500244140625,17987437,1225.7041015625
2024-06-19,1230.0999755859375,1241.5,1220.4000244140625,1239.5,8206858,1238.544189453125
2024-06-20,1246.0,1246.0,1223.75,1237.449951171875,29311314,1236.4957275390625
2024-06-23,1231.0,1235.75,1225.050048828125,1228.0999755859375,6676530,1227.1529541015625
2024-06-24,1234.449951171875,1278.75,1226.0,1271.449951171875,17607952,1270.469482421875
2024-06-25,1281.0999755859375,1292.949951171875,1259.199951171875,1285.4000244140625,13956370,1284.4088134765625
2024-06-26,1310.0,1310.0,1280.0,1288.949951171875,22311393,1287.9559326171875
2024-06-27,1283.0999755859375,1289.9000244140625,1261.5999755859375,1265.25,7167069,1264.2742919921875
