Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,1425.5999755859375,1441.824951171875,1425.5999755859375,1436.125,11176128,1431.267333984375
2024-05-21,1436.2750244140625,1468.7750244140625,1436.2750244140625,1460.6500244140625,10281604,1455.7093505859375
2024-05-22,1458.550048828125,1492.2249755859375,1455.0,1486.050048828125,14608260,1481.0234375
2024-05-23,1483.625,1488.5,1476.0999755859375,1480.25,7094776,1475.2430419921875
2024-05-26,1480.2249755859375,1484.9000244140625,1461.550048828125,1466.25,6629010,1461.2904052734375
2024-05-27,1468.0,1478.5,1452.75,1456.199951171875,7820162,1451.2742919921875
2024-05-28,1446.5,1458.0,1438.449951171875,1440.7750244140625,7383556,1435.901611328125
2024-05-29,1435.5,1440.4000244140625,1420.0999755859375,1424.8499755859375,13206858,1420.0303955078125
2024-05-30,1431.300048828125,1442.25,1422.25,1430.4000244140625,31069832,1425.5616455078125
2024-06-02,1483.0,1514.5,1459.0,1510.324951171875,21527942,1505.21630859375
2024-06-03,1498.050048828125,1498.050048828125,1359.300048828125,1397.2750244140625,36709098,1392.5487060546875
2024-06-04,1422.0,1431.1500244140625,1384.0999755859375,1420.75,17464890,1415.9443359375
2024-06-05,1435.0,1443.699951171875,1421.3499755859375,1431.5999755859375,17855722,1426.757568359375
2024-06-06,1428.5,1472.0,1426.5,1469.949951171875,18558696,1464.977783203125
2024-06-09,1469.949951171875,1493.3499755859375,1468.074951171875,1471.4000244140625,9251760,1466.4229736328125
2024-06-10,1469.0,1473.675048828125,1454.675048828125,1456.675048828125,11774902,1451.747802734375
2024-06-11,1457.5,1476.0,1455.175048828125,1463.324951171875,10081742,1458.375244140625
2024-06-12,1472.0,1472.25,1460.0999755859375,1465.25,9181160,1460.2938232421875
2024-06-13,1470.0,1479.675048828125,1457.2249755859375,1477.550048828125,8157998,1472.55224609375
2024-06-17,1487.3499755859375,1487.4000244140625,1471.3499755859375,1481.0250244140625,7196766,1476.0155029296875
2024-06-18,1487.5,1487.5,1456.0,1458.6500244140625,8725874,1453.7161865234375
2024-06-19,1459.0,1482.8499755859375,1450.0999755859375,1473.699951171875,16113776,1468.7152099609375
2024-06-20,1473.625,1474.699951171875,1440.574951171875,1454.199951171875,31170360,1449.2811279296875
2024-06-23,1445.5250244140625,1449.5,1437.5,1441.4749755859375,8878386,1436.59912109375
2024-06-24,1443.0,1455.925048828125,1441.0,1454.1500244140625,7045386,1449.2313232421875
2024-06-25,1446.050048828125,1518.9749755859375,1445.125,1514.0250244140625,22014882,1508.90380859375
2024-06-26,1513.75,1537.5,1506.0,1530.550048828125,28383030,1525.3729248046875
2024-06-27,1531.0250244140625,1581.0,1531.0250244140625,1565.4000244140625,28957336,1560.1051025390625
2024-06-30,1562.5250244140625,1579.4000244140625,1555.675048828125,1560.1500244140625,7724306,1554.872802734375
2024-07-01,1569.5,1573.5,1557.0,1565.175048828125,7749246,1559.880859375
2024-07-02,1566.324951171875,1575.0,1542.7750244140625,1552.425048828125,9049620,1547.1739501953125
2024-07-03,1557.0,1567.5,1550.800048828125,1554.0250244140625,6837176,1548.7685546875
