Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,73842.9609375,74189.1875,73762.3671875,73953.3125,11000.0,73953.3125
2024-05-21,74165.5234375,74307.7890625,73860.328125,74221.0625,6200.0,74221.0625
2024-05-22,74253.53125,75499.90625,74158.3515625,75418.0390625,11900.0,75418.0390625
2024-05-23,75335.453125,75636.5,75244.21875,75410.390625,10300.0,75410.390625
2024-05-26,75655.4609375,76009.6796875,75175.2734375,75390.5,10200.0,75390.5
2024-05-27,75585.3984375,75585.3984375,75083.21875,75170.453125,6900.0,75170.453125
2024-05-28,74826.9375,74986.21875,74454.546875,74502.8984375,8200.0,74502.8984375
2024-05-29,74365.8828125,74493.546875,73668.7265625,73885.6015625,11800.0,73885.6015625
2024-05-30,74208.53125,74478.890625,73765.1484375,73961.3125,19200.0,73961.3125
2024-06-02,76583.2890625,76738.890625,75678.4296875,76468.78125,19300.0,76468.78125
2024-06-03,76285.78125,76300.4609375,70234.4296875,72079.046875,39100.0,72079.046875
2024-06-04,73027.8828125,74534.8203125,71879.4375,74382.2421875,17200.0,74382.2421875
2024-06-05,75078.703125,75297.7265625,74474.9375,75074.5078125,13300.0,75074.5078125
2024-06-06,75031.7890625,76795.3125,74941.8828125,76693.359375,29000.0,76693.359375
2024-06-09,76935.40625,77079.0390625,76379.7265625,76490.078125,17300.0,76490.078125
2024-06-10,76680.8984375,76860.53125,76296.4375,76456.59375,6700.0,76456.59375
2024-06-11,76679.109375,77050.53125,76533.78125,76606.5703125,9700.0,76606.5703125
2024-06-12,77102.046875,77145.4609375,76719.703125,76810.8984375,7500.0,76810.8984375
2024-06-13,76912.3828125,77081.296875,76549.046875,76992.7734375,12400.0,76992.7734375
2024-06-17,77235.3125,77366.7734375,77071.4375,77301.140625,7400.0,77301.140625
2024-06-18,77543.21875,77851.6328125,76954.8671875,77337.59375,11100.0,77337.59375
2024-06-19,77554.828125,77643.09375,77100.359375,77478.9296875,8700.0,77478.9296875
2024-06-20,77729.4765625,77808.453125,76802.0,77209.8984375,23200.0,77209.8984375
2024-06-23,76885.6484375,77423.0234375,76745.9375,77341.078125,13900.0,77341.078125
2024-06-24,77529.1875,78164.7109375,77459.6015625,78053.5234375,8800.0,78053.5234375
2024-06-25,78094.0234375,78759.3984375,77945.9375,78674.25,8600.0,78674.25
2024-06-26,78758.671875,79396.03125,78467.34375,79243.1796875,9600.0,79243.1796875
2024-06-27,79457.578125,79671.578125,78905.890625,79032.7265625,17200.0,79032.7265625
2024-06-30,79043.3515625,79561.0,78971.7890625,79476.1875,0.0,79476.1875
2024-07-01,79840.3671875,79855.8671875,79231.109375,79441.453125,0.0,79441.453125
2024-07-02,80013.7734375,80074.296875,79754.953125,79986.796875,0.0,79986.796875
2024-07-03,80321.7890625,80392.640625,79986.40625,80049.671875,8800.0,80049.671875
