Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,1122.199951171875,1133.800048828125,1116.25,1120.949951171875,10452900,1111.38232421875
2024-05-21,1125.0,1125.9000244140625,1098.0999755859375,1111.0999755859375,17527411,1101.6163330078125
2024-05-22,1115.550048828125,1137.0,1111.4000244140625,1134.5,13787687,1124.816650390625
2024-05-23,1130.0,1135.0,1124.1500244140625,1131.949951171875,6312670,1122.288330078125
2024-05-26,1131.9000244140625,1147.800048828125,1121.550048828125,1129.800048828125,11599857,1120.1568603515625
2024-05-27,1132.5,1135.199951171875,1125.0,1126.949951171875,9311718,1117.3310546875
2024-05-28,1115.050048828125,1123.550048828125,1098.5,1102.0,19268547,1092.5941162109375
2024-05-29,1097.0,1121.0,1096.9000244140625,1113.699951171875,15255387,1104.1942138671875
2024-05-30,1118.0,1130.5999755859375,1111.25,1121.050048828125,26197718,1111.4815673828125
2024-06-02,1170.0,1173.0,1136.300048828125,1160.0,25699977,1150.0989990234375
2024-06-03,1157.9000244140625,1159.4000244140625,1053.550048828125,1071.449951171875,43476837,1062.3048095703125
2024-06-04,1085.0,1123.25,1051.050048828125,1108.6500244140625,42172104,1099.1873779296875
2024-06-05,1118.0,1118.0,1096.5999755859375,1110.4000244140625,18574162,1100.92236328125
2024-06-06,1110.4000244140625,1128.300048828125,1103.5999755859375,1121.699951171875,17197635,1112.1258544921875
2024-06-09,1116.0,1133.199951171875,1115.0999755859375,1123.800048828125,10851455,1114.2080078125
2024-06-10,1119.75,1129.050048828125,1111.0,1118.199951171875,12250002,1108.65576171875
2024-06-11,1121.0,1133.4000244140625,1112.0,1119.550048828125,16096514,1109.994384765625
2024-06-12,1122.199951171875,1123.199951171875,1105.0,1107.3499755859375,12494254,1097.8984375
2024-06-13,1114.0,1114.0,1099.449951171875,1105.6500244140625,11377979,1096.212890625
2024-06-17,1113.949951171875,1135.050048828125,1101.199951171875,1122.8499755859375,18306176,1113.26611328125
2024-06-18,1127.949951171875,1165.550048828125,1126.1500244140625,1144.449951171875,34309514,1134.681640625
2024-06-19,1154.050048828125,1160.0,1135.5,1156.800048828125,15475933,1146.9263916015625
2024-06-20,1163.550048828125,1169.9000244140625,1150.6500244140625,1158.6500244140625,69259425,1148.7606201171875
2024-06-23,1154.6500244140625,1175.6500244140625,1152.6500244140625,1170.0999755859375,12210295,1160.11279296875
2024-06-24,1170.25,1206.0,1167.6500244140625,1197.949951171875,27309845,1187.72509765625
2024-06-25,1202.0,1222.8499755859375,1193.8499755859375,1218.0,25403461,1207.60400390625
2024-06-26,1228.3499755859375,1235.0,1209.0999755859375,1219.9000244140625,20516632,1209.48779296875
2024-06-27,1227.0,1227.0,1196.3499755859375,1199.5999755859375,12507092,1189.3609619140625
2024-06-30,1199.5999755859375,1215.3499755859375,1192.050048828125,1211.8499755859375,8636894,1201.5064697265625
2024-07-01,1217.0,1217.0,1185.550048828125,1190.5999755859375,16153925,1180.4378662109375
2024-07-02,1196.8499755859375,1215.8499755859375,1179.449951171875,1201.5999755859375,22330897,1191.3438720703125
2024-07-03,1229.0,1234.949951171875,1214.300048828125,1233.0,15275791,1222.4759521484375
