Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,1356.0,1362.75,1335.75,1344.300048828125,5422220,1336.85009765625
2024-05-21,1342.1500244140625,1351.0,1329.550048828125,1347.9000244140625,3026723,1340.4300537109375
2024-05-22,1350.75,1377.300048828125,1344.300048828125,1374.050048828125,7147341,1366.4351806640625
2024-05-23,1375.5,1397.75,1374.050048828125,1388.5,5622368,1380.8050537109375
2024-05-26,1396.0,1407.0,1378.0,1384.3499755859375,6553974,1376.677978515625
2024-05-27,1384.800048828125,1386.949951171875,1366.9000244140625,1371.050048828125,2068963,1363.4517822265625
2024-05-28,1355.5,1390.25,1355.5,1377.0999755859375,4445083,1369.4681396484375
2024-05-29,1378.800048828125,1386.449951171875,1363.5,1377.1500244140625,7100303,1369.5179443359375
2024-05-30,1380.0,1388.0,1338.0,1372.75,24825643,1365.142333984375
2024-06-02,1415.300048828125,1420.449951171875,1385.0,1391.0999755859375,6017122,1383.390625
2024-06-03,1391.0999755859375,1397.0,1219.050048828125,1299.699951171875,19924421,1292.4970703125
2024-06-04,1325.6500244140625,1348.75,1279.8499755859375,1344.3499755859375,12175520,1336.899658203125
2024-06-05,1359.0,1376.25,1329.0,1370.5999755859375,10279789,1363.0042724609375
2024-06-06,1370.5999755859375,1430.6500244140625,1363.1500244140625,1425.25,12280748,1417.351318359375
2024-06-09,1421.050048828125,1436.6500244140625,1421.050048828125,1426.050048828125,5318477,1418.14697265625
2024-06-10,1426.0,1434.5999755859375,1413.0,1427.25,4416792,1419.34033203125
2024-06-11,1425.0,1447.8499755859375,1422.0999755859375,1438.4000244140625,4876138,1430.428466796875
2024-06-12,1449.0,1455.949951171875,1420.449951171875,1425.75,7990376,1417.8486328125
2024-06-13,1434.0,1434.0,1420.949951171875,1427.4000244140625,3978442,1419.489501953125
2024-06-17,1444.0,1444.0,1418.0,1428.3499755859375,8671131,1420.4342041015625
2024-06-18,1433.949951171875,1434.800048828125,1388.300048828125,1392.3499755859375,8640918,1384.6336669921875
2024-06-19,1405.949951171875,1406.949951171875,1376.25,1381.1500244140625,8742855,1373.495849609375
2024-06-20,1384.949951171875,1423.949951171875,1372.8499755859375,1416.050048828125,43929578,1408.202392578125
2024-06-23,1402.0,1423.800048828125,1389.3499755859375,1419.800048828125,6195831,1411.931640625
2024-06-24,1434.0,1434.0,1409.8499755859375,1414.949951171875,6353748,1407.1083984375
