Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,33253.0,33453.6015625,33191.75,33379.75,21300.0,33379.75
2024-05-21,33444.25,33724.3515625,33364.1484375,33613.1015625,18800.0,33613.1015625
2024-05-22,33683.69921875,34098.05078125,33615.3515625,34042.8515625,25500.0,34042.8515625
2024-05-23,34024.6484375,34088.19921875,33761.69921875,33824.30078125,15500.0,33824.30078125
2024-05-26,33914.44921875,34227.05078125,33769.8984375,33995.25,35800.0,33995.25
2024-05-27,34095.6484375,34136.25,33802.05078125,33880.8515625,21800.0,33880.8515625
2024-05-28,33888.8984375,33888.8984375,33515.1484375,33542.69921875,20700.0,33542.69921875
2024-05-29,33363.8984375,33433.25,32685.349609375,32806.75,31500.0,32806.75
2024-05-30,32732.80078125,32816.8515625,32280.80078125,32386.099609375,76700.0,32386.099609375
2024-06-02,33114.69921875,33143.55078125,32455.80078125,32511.400390625,26500.0,32511.400390625
2024-06-03,32575.19921875,32594.349609375,31320.150390625,32315.55078125,37300.0,32315.55078125
2024-06-04,32464.05078125,33319.6015625,32410.80078125,33087.94921875,26600.0,33087.94921875
2024-06-05,33451.69921875,34093.1484375,33343.0,34023.80078125,35900.0,34023.80078125
2024-06-06,34274.6015625,35248.1015625,34256.30078125,35169.8984375,81900.0,35169.8984375
2024-06-09,35140.44921875,35167.75,34360.6484375,34526.25,60800.0,34526.25
2024-06-10,34600.8515625,34751.30078125,34483.3984375,34531.44921875,16900.0,34531.44921875
2024-06-11,34860.05078125,35016.3984375,34505.8984375,34547.44921875,30300.0,34547.44921875
2024-06-12,34796.3984375,35039.55078125,34783.19921875,34902.05078125,27000.0,34902.05078125
2024-06-13,35035.69921875,35035.69921875,34568.8515625,34598.55078125,19200.0,34598.55078125
2024-06-17,34696.0,34917.6484375,34655.8984375,34802.94921875,28600.0,34802.94921875
2024-06-18,34904.8984375,35036.6484375,34604.05078125,34927.1015625,24000.0,34927.1015625
2024-06-19,35002.5,35002.5,34728.6015625,34936.44921875,23900.0,34936.44921875
2024-06-20,35474.3515625,35875.30078125,35061.0,35200.30078125,88800.0,35200.30078125
2024-06-23,35067.75,35282.0,34918.1484375,35143.80078125,18100.0,35143.80078125
2024-06-24,35146.6484375,35468.0,35004.8515625,35426.8984375,16000.0,35426.8984375
2024-06-25,35484.05078125,35593.94921875,35336.0,35406.6015625,18200.0,35406.6015625
2024-06-26,35289.25,36191.19921875,35105.69921875,36123.69921875,54800.0,36123.69921875
2024-06-27,36154.19921875,36334.6484375,36041.19921875,36157.5,29200.0,36157.5
2024-06-30,36103.0,37093.3515625,36085.44921875,36869.19921875,0.0,36869.19921875
2024-07-01,37006.3515625,37525.44921875,36944.8984375,37299.1484375,0.0,37299.1484375
2024-07-02,37439.44921875,37444.0,37064.0,37314.3515625,0.0,37314.3515625
2024-07-03,37455.6484375,37935.1015625,37399.1015625,37725.8984375,32000.0,37725.8984375
2024-07-04,37754.1484375,37884.6484375,37491.3984375,37720.75,20600.0,37720.75
2024-07-07,37766.0,37949.80078125,37582.69921875,37742.25,20600.0,37742.25
2024-07-08,37747.30078125,37827.80078125,37603.8515625,37668.6484375,16000.0,37668.6484375
2024-07-09,37713.94921875,37824.6484375,37110.3515625,37280.75,23500.0,37280.75
2024-07-10,37464.8515625,37636.19921875,37108.3515625,37332.6015625,24500.0,37332.6015625
2024-07-11,37917.3515625,39237.69921875,37825.25,39023.0,76200.0,39023.0
2024-07-14,39432.1015625,39567.0,38831.6484375,38911.3515625,35300.0,38911.3515625
2024-07-15,39013.75,39280.0,38730.55078125,39141.5,22100.0,39141.5
2024-07-17,39010.3515625,40075.69921875,39010.3515625,40010.3984375,41700.0,40010.3984375
2024-07-18,40682.69921875,40682.69921875,39833.1015625,39923.30078125,63900.0,39923.30078125
2024-07-21,39664.8515625,39945.5,39418.44921875,39773.1484375,57200.0,39773.1484375
2024-07-22,39773.75,40193.8515625,39081.30078125,40044.69921875,30800.0,40044.69921875
2024-07-23,40003.0,40282.1015625,39918.75,40115.05078125,21200.0,40115.05078125
2024-07-24,39809.80078125,40198.6484375,39693.6015625,40055.5,27700.0,40055.5
2024-07-25,40164.44921875,41073.6484375,40081.8984375,40977.3515625,42900.0,40977.3515625
2024-07-28,41220.75,41381.1015625,40691.3515625,40820.1015625,18100.0,40820.1015625
2024-07-29,40827.1015625,40889.8984375,40561.6015625,40776.3515625,14500.0,40776.3515625
2024-07-30,40728.75,41074.05078125,40657.05078125,40851.1015625,17800.0,40851.1015625
2024-07-31,40862.3984375,41036.05078125,40537.19921875,40709.3984375,20100.0,40709.3984375
2024-08-01,40346.55078125,40632.25,39662.6484375,39730.30078125,24200.0,39730.30078125
2024-08-04,38822.55078125,39044.69921875,37829.1015625,38435.94921875,33000.0,38435.94921875
2024-08-05,38565.8515625,39395.3984375,38551.69921875,38624.19921875,21500.0,38624.19921875
2024-08-06,39269.05078125,39427.1015625,38882.94921875,39194.80078125,16000.0,39194.80078125
2024-08-07,39030.5,39098.75,38371.1484375,38448.30078125,21600.0,38448.30078125
2024-08-08,39007.69921875,39252.3984375,38931.8515625,39043.30078125,13900.0,39043.30078125
2024-08-11,39038.94921875,39329.05078125,38747.8515625,39109.55078125,13600.0,39109.55078125
2024-08-12,39198.25,39383.30078125,38972.69921875,39114.8515625,12400.0,39114.8515625
2024-08-13,39259.69921875,39767.1484375,39177.69921875,39731.25,24100.0,39731.25
2024-08-15,40287.30078125,40927.1484375,40063.8984375,40878.25,33700.0,40878.25
2024-08-18,40940.8984375,41271.6015625,40736.55078125,41236.8515625,16300.0,41236.8515625
2024-08-19,41421.25,41746.55078125,41366.19921875,41572.80078125,17900.0,41572.80078125
2024-08-20,41532.05078125,41603.6015625,41368.05078125,41570.8515625,11500.0,41570.8515625
2024-08-21,41735.25,41834.0,41406.19921875,41506.19921875,17000.0,41506.19921875
2024-08-22,41492.75,41548.75,41029.5,41089.8515625,16900.0,41089.8515625
2024-08-25,41343.44921875,41820.8984375,41319.05078125,41662.1015625,21200.0,41662.1015625
2024-08-26,41696.8515625,41936.69921875,41589.8515625,41709.25,14800.0,41709.25
2024-08-27,41792.8984375,42717.1484375,41594.8984375,42394.3984375,37800.0,42394.3984375
2024-08-28,42191.1015625,42790.30078125,42151.5,42591.6484375,31500.0,42591.6484375
2024-08-29,42644.1015625,42913.94921875,42455.1015625,42787.80078125,38100.0,42787.80078125
2024-09-01,42864.8515625,43299.5,42847.80078125,42975.6015625,22600.0,42975.6015625
2024-09-02,42953.1015625,43194.55078125,42746.75,42851.30078125,20100.0,42851.30078125
2024-09-03,42315.69921875,42498.44921875,42023.5,42450.5,22900.0,42450.5
2024-09-04,42578.1484375,42766.05078125,42294.55078125,42644.6484375,17700.0,42644.6484375
2024-09-05,42607.8515625,42983.6015625,42167.1484375,42228.8984375,22500.0,42228.8984375
2024-09-08,42104.05078125,42431.6484375,41809.6484375,41919.05078125,18600.0,41919.05078125
2024-09-09,42128.30078125,42937.44921875,42055.8515625,42644.19921875,21600.0,42644.19921875
2024-09-10,42710.1484375,42984.19921875,42406.1484375,42473.30078125,15900.0,42473.30078125
2024-09-11,42836.5,43265.25,42449.05078125,43152.1015625,26400.0,43152.1015625
