Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,821.0,836.2999877929688,819.5999755859375,830.6500244140625,14037801,800.8689575195312
2024-05-21,826.5499877929688,826.6500244140625,813.5499877929688,818.75,19239277,802.6334838867188
2024-05-22,824.7000122070312,835.5,822.0,832.0999755859375,17497488,815.7206420898438
2024-05-23,830.0,841.25,827.0,828.5999755859375,12252075,812.28955078125
2024-05-26,832.5999755859375,839.4000244140625,823.0,833.7000122070312,12295193,817.2891845703125
2024-05-27,835.7000122070312,840.7000122070312,823.2999877929688,831.1500244140625,13818893,814.7894287109375
2024-05-28,828.4000244140625,834.4500122070312,819.2999877929688,822.6500244140625,14518232,806.4567260742188
2024-05-29,821.4000244140625,836.0,819.2999877929688,825.8499755859375,17818705,809.5936889648438
2024-05-30,830.7000122070312,835.0,817.0999755859375,830.3499755859375,22267336,814.005126953125
2024-06-02,863.5499877929688,912.0,856.75,905.6500244140625,64269020,887.8229370117188
2024-06-03,897.0,897.0,731.9500122070312,775.2000122070312,122381193,759.9407348632812
2024-06-04,790.75,795.0,744.0499877929688,789.75,74256082,774.2042846679688
2024-06-05,800.0,833.3499755859375,796.0,816.9500122070312,40555649,800.868896484375
2024-06-06,819.9000244140625,831.5,810.5,829.9500122070312,25061284,813.613037109375
2024-06-09,834.1500244140625,845.4500122070312,829.2000122070312,831.7999877929688,16725508,815.4265747070312
2024-06-10,836.0,839.5999755859375,829.0499877929688,835.5499877929688,14754408,819.102783203125
2024-06-11,837.0,845.5499877929688,833.0,839.0999755859375,15071442,822.5828857421875
2024-06-12,845.0,845.9000244140625,836.0999755859375,843.9000244140625,12523972,827.2884521484375
2024-06-13,845.0,849.9000244140625,835.0999755859375,839.2000122070312,12903496,822.680908203125
2024-06-17,841.5499877929688,851.5,840.25,844.9000244140625,14929083,828.2687377929688
2024-06-18,846.7999877929688,860.5999755859375,841.0,852.5999755859375,32925140,835.817138671875
2024-06-19,853.0,853.0999755859375,842.3499755859375,843.75,13985352,827.141357421875
2024-06-20,844.9000244140625,848.0499877929688,828.5999755859375,836.2999877929688,18990090,819.8380126953125
2024-06-23,831.5,836.0,821.0499877929688,832.7000122070312,12715254,816.3088989257812
2024-06-24,837.0,845.8499755859375,834.2999877929688,842.25,20917530,825.6708984375
2024-06-25,839.8499755859375,848.7999877929688,836.0,845.3499755859375,16281760,828.7098388671875
2024-06-26,843.9000244140625,847.4000244140625,838.25,844.0,20378887,827.3864135742188
2024-06-27,846.9000244140625,864.0,844.0,848.9500122070312,23636388,832.239013671875
2024-06-30,849.3499755859375,850.5,839.9500122070312,841.9500122070312,10967797,825.3768310546875
2024-07-01,844.0,846.2999877929688,823.1500244140625,826.1500244140625,21142840,809.8878173828125
