Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,19080.5,19280.55078125,19021.55078125,19205.19921875,24381000.0,19205.19921875
2024-05-21,19305.900390625,19422.19921875,19051.55078125,19317.400390625,29246900.0,19317.400390625
2024-05-22,19285.44921875,19285.44921875,18994.30078125,19216.349609375,41527100.0,19216.349609375
2024-05-23,19252.150390625,19256.849609375,19094.349609375,19119.5,52040700.0,19119.5
2024-05-26,19258.150390625,19313.400390625,19070.05078125,19111.94921875,41904500.0,19111.94921875
2024-05-27,19171.30078125,19341.80078125,19131.19921875,19215.75,34224600.0,19215.75
2024-05-28,19208.5,19415.0,19150.19921875,19321.349609375,25221400.0,19321.349609375
2024-05-29,19274.349609375,19287.75,18910.80078125,18971.0,27119800.0,18971.0
2024-05-30,19015.5,19067.150390625,18732.349609375,18796.30078125,48740800.0,18796.30078125
2024-06-02,19206.900390625,19213.0,18831.05078125,18864.150390625,24355900.0,18864.150390625
2024-06-03,18942.400390625,18977.80078125,17904.75,18603.150390625,43810900.0,18603.150390625
2024-06-04,18789.75,19354.80078125,18655.900390625,19281.25,31637600.0,19281.25
2024-06-05,19365.55078125,19365.599609375,19056.75,19232.099609375,40199400.0,19232.099609375
2024-06-06,19297.94921875,19596.69921875,19270.099609375,19578.0,35878800.0,19578.0
2024-06-09,19696.55078125,19809.900390625,19629.849609375,19774.69921875,26328300.0,19774.69921875
2024-06-10,19853.650390625,19868.44921875,19666.150390625,19689.69921875,22222900.0,19689.69921875
2024-06-11,19763.150390625,19794.05078125,19658.05078125,19739.099609375,16038900.0,19739.099609375
2024-06-12,19842.55078125,19878.25,19706.55078125,19838.5,15582700.0,19838.5
2024-06-13,19860.25,19918.650390625,19821.400390625,19895.650390625,17238200.0,19895.650390625
2024-06-17,19907.5,19927.900390625,19710.900390625,19826.650390625,26093500.0,19826.650390625
2024-06-18,19894.650390625,19904.5,19618.25,19644.5,21648800.0,19644.5
2024-06-19,19594.75,19606.849609375,19477.69921875,19544.55078125,21838800.0,19544.55078125
2024-06-20,19593.75,19757.75,19491.5,19528.400390625,34671900.0,19528.400390625
2024-06-23,19511.849609375,19627.150390625,19442.44921875,19521.150390625,23369100.0,19521.150390625
2024-06-24,19579.900390625,19630.599609375,19455.849609375,19532.30078125,15140400.0,19532.30078125
2024-06-25,19528.849609375,19601.400390625,19433.349609375,19545.349609375,26775500.0,19545.349609375
2024-06-26,19549.05078125,19631.150390625,19414.900390625,19514.80078125,32817000.0,19514.80078125
2024-06-27,19557.650390625,19797.900390625,19555.650390625,19731.55078125,23366000.0,19731.55078125
2024-06-30,19794.849609375,19823.349609375,19660.94921875,19758.25,24633900.0,19758.25
2024-07-01,19776.69921875,19818.75,19697.349609375,19786.400390625,20220600.0,19786.400390625
2024-07-02,19813.55078125,19965.80078125,19707.900390625,19915.30078125,24458900.0,19915.30078125
2024-07-03,19955.69921875,20238.599609375,19872.94921875,20192.599609375,33820200.0,20192.599609375
2024-07-04,20237.5,20516.099609375,20230.099609375,20453.849609375,41392700.0,20453.849609375
2024-07-07,20493.19921875,20575.349609375,20283.0,20325.80078125,21632400.0,20325.80078125
2024-07-08,20396.69921875,20670.849609375,20308.0,20645.80078125,20688400.0,20645.80078125
2024-07-09,20731.19921875,20743.099609375,20351.349609375,20725.94921875,20224200.0,20725.94921875
2024-07-10,20781.80078125,20804.25,20525.5,20601.69921875,18049100.0,20601.69921875
2024-07-11,20631.099609375,20653.349609375,20501.150390625,20612.650390625,16294600.0,20612.650390625
2024-07-14,20705.80078125,20960.30078125,20675.19921875,20844.55078125,22877200.0,20844.55078125
2024-07-15,20869.94921875,20913.5,20729.849609375,20765.44921875,14584800.0,20765.44921875
2024-07-17,20737.0,20805.25,20563.69921875,20768.349609375,19401000.0,20768.349609375
2024-07-18,20706.150390625,20722.19921875,20398.44921875,20425.400390625,15806500.0,20425.400390625
2024-07-21,20319.69921875,20716.44921875,20275.25,20641.55078125,15762200.0,20641.55078125
2024-07-22,20644.849609375,20788.400390625,20329.44921875,20755.349609375,20708600.0,20755.349609375
2024-07-23,20790.55078125,20962.55078125,20670.25,20908.5,23302300.0,20908.5
2024-07-24,20817.44921875,21139.30078125,20739.150390625,21105.5,30322500.0,21105.5
2024-07-25,21184.599609375,21703.30078125,21159.0,21603.099609375,37681000.0,21603.099609375
2024-07-28,21701.55078125,21745.25,21474.75,21674.94921875,25966700.0,21674.94921875
2024-07-29,21667.400390625,21754.94921875,21516.5,21540.80078125,19478300.0,21540.80078125
2024-07-30,21566.650390625,21824.69921875,21566.650390625,21777.150390625,32594600.0,21777.150390625
2024-07-31,21840.150390625,21875.150390625,21694.900390625,21790.349609375,26436500.0,21790.349609375
2024-08-01,21620.400390625,22005.099609375,21528.650390625,21902.849609375,23537300.0,21902.849609375
2024-08-04,21526.80078125,21878.80078125,21501.80078125,21583.05078125,29592400.0,21583.05078125
2024-08-05,21669.650390625,21877.0,21537.44921875,21562.55078125,20225400.0,21562.55078125
2024-08-06,21755.650390625,22050.30078125,21682.75,22036.94921875,30450900.0,22036.94921875
2024-08-07,22065.650390625,22301.05078125,22033.69921875,22114.25,29533100.0,22114.25
2024-08-08,22239.69921875,22299.44921875,22155.25,22209.55078125,31725900.0,22209.55078125
2024-08-11,22209.05078125,22262.5,22109.19921875,22205.599609375,27752900.0,22205.599609375
2024-08-12,22303.80078125,22326.55078125,22152.55078125,22191.599609375,28333800.0,22191.599609375
2024-08-13,22276.849609375,22276.849609375,21945.900390625,22012.69921875,23797700.0,22012.69921875
2024-08-15,22127.599609375,22152.900390625,21933.69921875,22106.5,28790800.0,22106.5
2024-08-18,22200.900390625,22292.5,22124.69921875,22237.849609375,17000600.0,22237.849609375
2024-08-19,22313.94921875,22385.0,22179.75,22374.25,18579500.0,22374.25
2024-08-20,22420.900390625,22588.650390625,22349.75,22577.900390625,20684500.0,22577.900390625
2024-08-21,22660.30078125,22661.0,22501.94921875,22546.099609375,19003000.0,22546.099609375
2024-08-22,22565.599609375,22608.099609375,22450.849609375,22527.849609375,15638300.0,22527.849609375
2024-08-25,22520.650390625,22607.349609375,22437.150390625,22554.94921875,19215600.0,22554.94921875
2024-08-26,22597.80078125,22758.5,22547.5,22729.0,20379500.0,22729.0
2024-08-27,22815.69921875,23090.75,22710.55078125,22989.099609375,31534400.0,22989.099609375
2024-08-28,22969.0,23111.5,22774.25,22878.05078125,25275400.0,22878.05078125
2024-08-29,22918.69921875,23275.5,22915.30078125,23217.599609375,60547100.0,23217.599609375
2024-09-01,23343.05078125,23384.849609375,22957.5,22987.44921875,19554600.0,22987.44921875
2024-09-02,23035.099609375,23219.349609375,22986.30078125,23014.30078125,18221600.0,23014.30078125
2024-09-03,22942.900390625,23214.5,22902.30078125,23184.400390625,30194000.0,23184.400390625
2024-09-04,23216.900390625,23404.849609375,23116.900390625,23156.69921875,42005900.0,23156.69921875
2024-09-05,23154.69921875,23233.150390625,22988.900390625,23043.400390625,21128200.0,23043.400390625
2024-09-08,23019.0,23100.849609375,22884.55078125,23009.400390625,25519900.0,23009.400390625
2024-09-09,23126.30078125,23297.5,23109.75,23256.849609375,33430700.0,23256.849609375
2024-09-10,23293.150390625,23463.099609375,23175.75,23220.400390625,27832400.0,23220.400390625
2024-09-11,23358.75,23488.69921875,23239.5,23429.599609375,66304500.0,23429.599609375
2024-09-12,23466.25,23521.150390625,23365.05078125,23457.650390625,41700300.0,23457.650390625
2024-09-15,23560.55078125,23573.849609375,23414.900390625,23448.75,20935300.0,23448.75
2024-09-16,23472.94921875,23504.5,23367.55078125,23383.650390625,21509200.0,23383.650390625
2024-09-17,23411.650390625,23414.150390625,22914.75,23025.19921875,21157800.0,23025.19921875
2024-09-18,23108.650390625,23160.099609375,22802.599609375,22930.150390625,25531000.0,22930.150390625
2024-09-19,23014.400390625,23062.400390625,22857.05078125,23005.25,30086300.0,23005.25
2024-09-22,23134.349609375,23292.05078125,23035.599609375,23134.25,24894600.0,23134.25
2024-09-23,23103.30078125,23240.599609375,23094.80078125,23188.400390625,22614300.0,23188.400390625
2024-09-24,23241.900390625,23278.900390625,23087.69921875,23249.0,20101500.0,23249.0
2024-09-25,23275.400390625,23287.25,23022.150390625,23250.900390625,28665900.0,23250.900390625
2024-09-26,23268.55078125,23557.44921875,23257.349609375,23519.099609375,43713700.0,23519.099609375
2024-09-29,23497.75,23578.5,23250.400390625,23281.19921875,22325200.0,23281.19921875
2024-09-30,23294.25,23328.650390625,23084.05078125,23296.55078125,20875300.0,23296.55078125
2024-10-02,23168.30078125,23356.0,23090.25,23178.75,29684200.0,23178.75
2024-10-03,23140.0,23442.0,22983.5,23094.69921875,26995400.0,23094.69921875
2024-10-06,23145.19921875,23215.44921875,22852.69921875,22977.80078125,23222000.0,22977.80078125
