Date,Open,High,Low,Close,Volume,Adj_Close
2024-05-20,3830.60009765625,3844.75,3810.050048828125,3820.199951171875,1908117,3742.414794921875
2024-05-21,3835.0,3841.25,3817.550048828125,3832.0,1311168,3753.974609375
2024-05-22,3840.949951171875,3905.0,3825.5,3893.449951171875,2095742,3814.173583984375
2024-05-23,3878.25,3883.800048828125,3844.300048828125,3849.5,1309452,3771.1181640625
2024-05-26,3855.0,3908.35009765625,3841.35009765625,3847.050048828125,1841538,3768.718505859375
2024-05-27,3858.0,3870.0,3830.0,3839.89990234375,1801993,3761.7138671875
2024-05-28,3848.89990234375,3848.89990234375,3800.0,3803.64990234375,1568095,3726.201904296875
2024-05-29,3777.0,3794.39990234375,3715.449951171875,3736.10009765625,2919230,3660.027587890625
2024-05-30,3740.0,3749.800048828125,3653.75,3670.949951171875,10956800,3596.203857421875
2024-06-02,3732.800048828125,3751.550048828125,3696.0,3702.85009765625,2156773,3627.45458984375
2024-06-03,3700.0,3745.0,3591.5,3715.0,3395997,3639.357177734375
2024-06-04,3716.0,3783.800048828125,3700.0,3746.449951171875,2799670,3670.16650390625
2024-06-05,3781.0,3839.89990234375,3741.5,3830.39990234375,4328036,3752.4072265625
2024-06-06,3837.300048828125,3915.0,3837.300048828125,3893.949951171875,4552445,3814.663330078125
2024-06-09,3895.0,3905.89990234375,3841.89990234375,3858.699951171875,1734661,3780.131103515625
2024-06-10,3845.0,3879.949951171875,3841.0,3852.10009765625,1419898,3773.66552734375
2024-06-11,3874.39990234375,3893.5,3827.449951171875,3831.64990234375,2177001,3753.6318359375
2024-06-12,3856.800048828125,3890.0,3852.0,3878.14990234375,1932323,3799.18505859375
2024-06-13,3889.0,3889.0,3828.0,3832.050048828125,1860730,3754.023681640625
2024-06-17,3826.050048828125,3842.0,3795.050048828125,3815.10009765625,1774045,3737.4189453125
2024-06-18,3827.64990234375,3833.85009765625,3792.949951171875,3801.699951171875,1509050,3724.291748046875
2024-06-19,3796.0,3809.949951171875,3780.050048828125,3787.25,2846526,3710.135986328125
2024-06-20,3827.0,3877.800048828125,3798.050048828125,3810.75,4642195,3733.157470703125
2024-06-23,3808.75,3857.0,3791.300048828125,3816.800048828125,1702154,3739.084228515625
2024-06-24,3817.0,3847.64990234375,3792.89990234375,3838.449951171875,1338808,3760.293212890625
2024-06-25,3844.5,3866.949951171875,3841.0,3855.85009765625,1639845,3777.339111328125
2024-06-26,3831.0,3942.0,3818.10009765625,3934.14990234375,4526556,3854.04443359375
2024-06-27,3917.800048828125,3960.0,3897.85009765625,3904.14990234375,2731571,3824.655517578125
2024-06-30,3884.0,4001.699951171875,3884.0,3978.199951171875,2658723,3897.19775390625
2024-07-01,3993.60009765625,4023.39990234375,3982.550048828125,4017.39990234375,2307449,3935.599853515625
