Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-08-28,25858.400390625,26117.94921875,25671.25,26020.400390625,695600.0,26020.400390625,25920.769921875,25722.0349609375,25465.23486328125,25462.086953125,25883.75618935568,25747.5896086196,25620.559939296087,25711.102447074256,25569.056595060814,142.04585201344162,80.54838649074425,61.49746552269737,74.40217560378709,25465.23486328125,491.8083191962365,26448.851501673722,24481.618224888778,0.07725172327475882,295.32840401785717,1.4745642120241906,428360.0,1.6238677747688859,1.7867166583044103,3.6937867998684926,-2.491449806072643,25465.23486328125,0.019312930818689726,1,1.0218009191874469,1.017400758387301,0.9937741157873048,1,37,62455.12109375,962754.814453125,1025209.935546875,0.0,0.025209935546875117
2024-08-29,26083.30078125,26245.599609375,25976.44921875,26172.80078125,627000.0,26172.80078125,25985.190234375,25779.580078125,25449.50244140625,25477.908984375,25980.104386653788,25824.900730916037,25673.15430519646,25782.13296002437,25613.778386630383,168.35457339398636,98.10962387139267,70.24494952259369,70.82821641818238,25449.50244140625,461.48559831354663,26372.47363803334,24526.53124477916,0.07253353567537106,276.86411830357144,-0.0986198964922369,444850.0,1.4094638642238957,1.2460071573861864,2.2480888867659976,-1.1879152080724542,25449.50244140625,0.0181333839188428,0,1.0284209226293928,1.0103613233802071,0.9965804194687442,0,37,62455.12109375,968393.62890625,1030848.75,0.005500155877944168,0.03084875000000009
2024-09-01,26289.349609375,26289.349609375,25951.900390625,26071.400390625,328400.0,26071.400390625,26011.18046875,25849.8451171875,25467.35,25493.98,26010.53638797753,25869.71885086312,25711.082503808706,25826.635641655237,25647.676312852207,178.95932880303008,114.27956485772016,64.67976394530992,69.6448163365699,25467.35,478.8472863377725,26425.044572675542,24509.655427324455,0.07520959759657318,282.6176060267857,-0.47623604465709723,429250.0,0.765055329062318,0.5009402935787888,2.76974778270509,1.3881346197169409,25467.35,0.018802399399143317,0,1.0237186197474415,1.0130028712221746,1.008359705097712,0,0,1030848.75,0.0,1030848.75,0.0,0.03084875000000009
2024-09-02,26140.849609375,26141.75,26004.150390625,26034.650390625,316200.0,26034.650390625,26035.73046875,25903.31015625,25533.75751953125,25512.8269921875,26018.574388860023,25899.706403547098,25741.898493029308,25858.637910727506,25676.341059353894,182.2968513736123,127.88302216089859,54.41382921271371,75.65986168415427,25533.75751953125,459.4812628174076,26452.720045166065,24614.794993896434,0.07198020306505094,269.56040736607144,-0.03714981729598055,411550.0,0.7683149070586806,0.47372056140047025,2.0966681985294056,5.37571242638577,25533.75751953125,0.017995050766262732,0,1.019616888376519,1.0052914479922639,1.004079149024726,0,0,1030848.75,0.0,1030848.75,0.0,0.03084875000000009
2024-09-03,25869.400390625,25988.55078125,25764.19921875,25934.25,309000.0,25934.25,26046.700390625,25938.06015625,25604.46748046875,25525.3159765625,25990.466259240016,25905.987057447623,25760.217684169376,25870.27053984635,25695.445425327678,174.82511451867322,137.27144063245353,37.553673886219684,71.6092480256381,25604.46748046875,400.27178206845167,26405.011044605653,24803.923916331845,0.0625315535070248,273.5390625,-0.022770398481973486,410610.0,0.7525389055307956,0.21194312289736228,1.35812481069304,5.76752157394147,25604.46748046875,0.015632888376756186,0,1.0128798819886728,1.0087078802874931,0.9974994607758081,0,0,1030848.75,0.0,1030848.75,0.0,0.03084875000000009
2024-09-04,25987.69921875,26016.94921875,25800.25,25835.30078125,386400.0,25835.30078125,26009.68046875,25965.2251953125,25649.3525390625,25537.0169921875,25938.744433243344,25893.135007229874,25767.368455319913,25864.890576985374,25705.805081321923,159.08549566345027,141.6342516386529,17.451244024797376,57.72344426144497,25649.3525390625,370.8035638588442,26390.95966678019,24907.74541134481,0.05782657683762298,250.30691964285714,0.2504854368932039,418680.0,0.9229005445686443,-0.7113634171505345,1.062643192478574,3.5997898191352684,25649.3525390625,0.014456644209405735,0,1.0072496271359799,1.0083991131384387,1.005898845103077,0,0,1030848.75,0.0,1030848.75,0.0,0.03084875000000009
2024-09-05,25817.650390625,25893.150390625,25435.900390625,25527.150390625,323100.0,25527.150390625,25880.550390625,25932.8703125,25679.842578125,25547.1819921875,25801.54641903723,25826.59234966535,25744.490544396587,25812.930548314547,25692.57140052956,120.35914778498773,137.3792308679199,-17.02008308293216,54.888906839442086,25679.842578125,330.3046920973491,26340.451962319697,25019.233193930304,0.0514496443804081,256.08189174107144,-0.16381987577639756,398490.0,0.8108108108108109,-2.4668754254513647,-1.2516057124301039,2.447293916928328,25679.842578125,0.012862411095102054,0,0.9940540060930876,1.0179765604117765,1.0113800402925777,0,0,1030848.75,0.0,1030848.75,0.0,0.03084875000000009
2024-09-08,25499.599609375,25523.599609375,25259.25,25495.25,293700.0,25495.25,25765.3203125,25888.250390625,25687.27255859375,25553.258984375,25699.44761269149,25766.34828608983,25720.753349692153,25764.056617804614,25677.955000490332,86.10161731428161,127.12370815719224,-41.02209084291063,49.843816628391465,25687.27255859375,324.02695605064156,26335.326470695036,25039.218646492467,0.050457199036841774,263.0962611607143,-0.09099350046425259,394800.0,0.743920972644377,-2.2098942979379754,-1.7200242553430445,0.5862692193441266,25687.27255859375,0.01261429975921042,1,0.9925246030634144,1.0104654575798964,1.0001706046959729,1,0,1030848.75,0.0,1030848.75,0.0,0.03084875000000009
2024-09-09,25539.5,25627.150390625,25398.30078125,25556.44921875,301400.0,25556.44921875,25669.680078125,25852.7052734375,25701.14755859375,25560.3759765625,25651.78148137766,25728.184819300768,25705.105337221474,25732.11701795006,25668.95457221327,63.16244573678705,114.33145567311121,-51.16900993632416,48.98666213797698,25701.14755859375,311.314055390352,26323.775669374456,25078.519447813047,0.048451386021673176,268.75697544642856,0.02621722846441954,386190.0,0.7804448587482845,-1.8367873764388976,-1.3717680545098254,1.0977513250201465,25701.14755859375,0.012112846505418284,0,0.9943699657957348,1.009010429923877,0.999336792893061,0,38,59703.6796875,971145.0703125,1030848.75,0.0,0.03084875000000009
2024-09-10,25406.400390625,25456.80078125,25191.0,25240.599609375,707000.0,25240.599609375,25530.95,25788.8251953125,25709.08505859375,25558.7109765625,25514.720857376775,25639.532962950627,25660.86669647419,25656.498955092356,25637.224574965992,19.27438012636412,95.32004056376181,-76.04566043739769,40.96537168251805,25709.08505859375,296.35742698783935,26301.79991256943,25116.370204618073,0.04610936971306584,283.185546875,1.3457199734571996,428780.0,1.6488642194132188,-2.6746498958905685,-2.4683755095091353,0.6329278042583653,25709.08505859375,0.01152734242826647,1,0.9817774359472139,1.0105514184133222,1.0065688130954076,1,0,1030848.75,0.0,1030848.75,0.0,0.03084875000000009
