Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-08-13,79065.21875,79228.9375,78895.71875,79105.8828125,10700.0,79105.8828125,79260.5921875,79597.29375,80246.307421875,78983.4028125,79278.27115717006,79573.05270600959,79785.55550296196,79661.70279454491,79701.70088115484,-39.998086609935854,252.35297958258752,-292.3510661925234,44.359309986212175,80246.307421875,1070.539840381847,82387.38710263869,78105.2277411113,0.05336269666609083,973.0535714285714,0.44594594594594605,12290.0,0.870626525630594,-0.4556865208631078,-3.224146822886065,-1.995457096293185,80246.307421875,0.013340674166522704,1,0.9857884475184696,1.0042235339924577,0.9994859540017221,1,12,50729.40625,949270.59375,1000000.0,0.0,0.0
2024-08-15,79754.8515625,80518.2109375,79306.6875,80436.84375,13100.0,80436.84375,79570.7171875,79454.2234375,80200.9765625,79150.55875,79664.46202144671,79730.10562309875,79847.58295506082,79780.95524923032,79756.1559084767,24.79934075361234,206.8422518167925,-182.04291106318016,44.61380930014091,80200.9765625,1040.4077127515318,82281.79198800307,78120.16113699693,0.051890027146527434,972.9642857142857,0.22429906542056077,12150.0,1.0781893004115226,1.9656475168547738,-1.7475827475134653,-1.1145544793042417,80200.9765625,0.012972506786631833,0,1.0029409515645509,1.015276434758418,0.9915213954737004,0,12,50729.40625,965242.125,1015971.53125,0.01597153124999995,0.01597153124999995
2024-08-18,80680.25,80724.3984375,80332.6484375,80424.6796875,10300.0,80424.6796875,79714.471875,79398.49609375,80191.978125,79271.4075,79917.86791013114,79856.39181662624,79902.54454862647,79879.98977819488,79805.67618840437,74.31358979051583,180.33651941153718,-106.02292962102135,44.394255651177644,80191.978125,1037.5068454872337,82266.99181597446,78116.96443402553,0.051751153656292515,945.7661830357143,-0.2137404580152672,11230.0,0.9171861086375779,0.90178190214103,-0.6881452175397929,-0.223273413492453,80191.978125,0.012937788414073167,1,1.0029018059903358,1.0048765975928802,1.0031777597808664,1,0,1015971.53125,0.0,1015971.53125,0.0,0.01597153124999995
2024-08-19,80722.5390625,80942.9609375,80517.953125,80802.859375,6600.0,80802.859375,79945.259375,79602.8421875,80207.0171875,79385.97453125,80212.86506508743,80028.47682723965,79988.2888178049,80021.96971616491,79879.54160963367,142.42810653123888,172.75483683547753,-30.32673030423865,46.19912792681939,80207.0171875,1044.395545602399,82295.80827870479,78118.2260962952,0.05208499616241375,941.0122767857143,-0.35922330097087374,9380.0,0.7036247334754797,1.4487798112458705,2.5945613832000003,0.37363165896533435,80207.0171875,0.013021249040603452,1,1.0074288037180974,1.0052784229604073,0.9990059719034541,1,11,127140.078125,888831.453125,1015971.53125,0.0,0.01597153124999995
2024-08-20,80667.25,80952.828125,80626.3828125,80905.296875,5800.0,80905.296875,80335.1125,79834.06484375,80230.830078125,79470.21328125,80443.67566839163,80187.89865410517,80075.62291849015,80157.86620213954,79955.52348114229,202.34272099725786,178.6724136678336,23.670307329424247,45.023863729363356,80230.830078125,1055.0988676948143,82341.02781351462,78120.63234273538,0.0526031634805426,936.20703125,-0.12121212121212122,9070.0,0.639470782800441,2.468798892421531,2.942023454874798,0.5921465903999001,80230.830078125,0.013150790870135692,1,1.0084065788203642,1.0040488646657901,0.9970577096408436,1,11,127140.078125,889958.265625,1017098.34375,0.0011090984986692476,0.017098343750000078
2024-08-21,81207.2421875,81236.453125,80954.0234375,81053.1875,5800.0,81053.1875,80724.5734375,79992.5828125,80276.0453125,79561.47546875,80646.84627892775,80345.22389881332,80168.72430720537,80295.60794027192,80036.8319269836,258.77601328831224,194.69313359192932,64.08287969638292,45.165428626554665,80276.0453125,1070.6640049443101,82417.37332238862,78134.71730261139,0.05334911558118783,929.1981026785714,0.0,8790.0,0.6598407281001137,2.46164332950507,1.9947394317976874,1.128281088602967,80276.0453125,0.013337278895296976,1,1.0096808728491136,1.003488766530771,1.001900661679715,1,11,127140.078125,891585.0625,1018725.140625,0.0015994489470920747,0.01872514062500019
2024-08-22,81165.6484375,81231.4921875,80883.2578125,81086.2109375,10400.0,81086.2109375,80854.446875,80212.58203125,80328.366015625,79654.0678125,80793.30116511851,80479.94881493817,80256.10398628106,80417.2391706147,80114.56370554038,302.67546507432417,216.2895998884083,86.38586518591586,50.68865405673747,80328.366015625,1083.9963272996845,82496.35867022436,78160.37336102563,0.05397825854387878,882.7405133928571,0.7931034482758621,8940.0,1.1633109619686801,0.807300681163281,2.788816883810896,1.3073672140050618,80328.366015625,0.013494564635969713,1,1.009434337575441,1.0043053950152114,1.0009796671848588,1,11,127140.078125,891948.3203125,1019088.3984375,0.00035658078711708896,0.01908839843750032
2024-08-25,81388.2578125,81824.2734375,81278.4375,81698.109375,16200.0,81698.109375,81109.1328125,80411.80234375,80346.635546875,79755.89859375,81094.90390174568,80701.43255313122,80393.43783282572,80614.29612513552,80231.86338475962,382.43274037589435,249.51822798590553,132.91451238998883,74.65765547259605,80346.635546875,1104.6959489867822,82556.02744484856,78137.24364890144,0.05499650067325048,743.5954241071429,0.5576923076923077,9680.0,1.6735537190082646,1.5833817336271316,2.499442285683817,0.44925416316541344,80346.635546875,0.013749125168312643,1,1.016820540386368,1.0067156302986262,0.9962073594496813,1,11,127140.078125,898679.203125,1025819.28125,0.006604807613176611,0.025819281250000214
2024-08-26,81815.2265625,81919.109375,81600.5078125,81711.7578125,5700.0,81711.7578125,81290.9125,80618.0859375,80364.43125,79853.91578125,81300.52187199713,80885.12805483464,80518.99211660422,80783.13638473005,80341.48519422187,441.6511905081861,287.9448204903617,153.70637001782444,76.85586346829706,80364.43125,1124.4983329725867,82613.42791594517,78115.43458405482,0.05596995165557586,669.5306919642857,-0.6481481481481481,9200.0,0.6195652173913043,1.1248344978509683,2.589910684211638,0.4374781774665104,80364.43125,0.013992487913893957,1,1.0167652099510132,1.0039044066151166,1.0012662651345408,1,11,127140.078125,898829.3359375,1025969.4140625,0.0001463540559669685,0.025969414062500196
2024-08-27,81779.84375,82039.2578125,81578.3203125,81785.5625,5100.0,81785.5625,81466.965625,80901.0390625,80380.939453125,79949.7715625,81462.20208133143,81048.84340850107,80639.61786740381,80937.35578707927,80448.45388353876,488.9019035405072,328.1362371003908,160.76566644011638,73.15141875576548,80380.939453125,1143.6181670106905,82668.17578714638,78093.70311910362,0.05690991793782664,627.7310267857143,-0.10526315789473684,8970.0,0.568561872909699,1.0880197700281924,3.5836796824815,0.4053311000047799,80380.939453125,0.01422747948445668,1,1.0174745786305983,1.0056502450434661,0.9999300762894429,1,11,127140.078125,899641.1875,1026781.265625,0.0007913019154102141,0.02678126562500016
2024-08-28,81822.5625,82285.828125,81682.78125,82134.609375,8400.0,82134.609375,81683.25,81203.91171875,80400.602734375,80046.4409375,81686.33784588763,81246.25540240995,80781.9980109844,81121.54864675939,80573.35429031367,548.1943564457179,372.14786096945625,176.0464954762616,84.03260236119932,80400.602734375,1171.2861392001103,82743.17501277522,78058.03045597479,0.058272505397491375,611.6640625,0.6470588235294117,8740.0,0.9610983981693364,1.334212642778554,3.828699528805979,0.4811098117040613,80400.602734375,0.014568126349372887,1,1.0215670850920577,1.0073827906661785,0.9962007870083694,1,11,127140.078125,903480.703125,1030620.78125,0.0037393705490553764,0.030620781250000118
2024-08-29,82637.03125,82637.03125,82256.0234375,82365.7734375,10300.0,82365.7734375,81939.1625,81396.8046875,80425.5140625,80147.00453125,81912.8163764251,81449.80413606268,80932.83376589065,81312.96784533486,80706.12607899414,606.8417663407163,419.08664204370825,187.75512429700802,81.78659122949519,80425.5140625,1208.8244065835947,82843.1628756672,78007.86524933281,0.06012143885803201,569.12109375,0.22619047619047628,8460.0,1.2174940898345155,1.5780272443440158,2.3980673501998284,0.608576391400506,80425.5140625,0.015030359714507975,1,1.0241249235098726,1.004631974615081,1.003293331698097,1,11,127140.078125,906023.5078125,1033163.5859375,0.0024672553996203384,0.03316358593750013
2024-09-01,82725.28125,82725.28125,82440.9296875,82559.84375,9500.0,82559.84375,82111.509375,81610.32109375,80504.40859375,80248.6228125,82128.49216761673,81651.6295204149,81087.78709771059,81504.79490759103,80843.43849906865,661.356408522377,467.540595339442,193.81581318293502,83.68318471429708,80504.40859375,1295.439862638335,83095.28831902667,77913.52886847334,0.06436615759395346,531.9397321428571,-0.07766990291262132,8380.0,1.1336515513126493,1.0547788456702012,2.6548617548698195,1.9484472331316116,80504.40859375,0.016091539398488383,0,1.0255319577170283,1.003449155214259,1.0020038494803958,0,11,127140.078125,908158.28125,1035298.359375,0.002066249204440318,0.035298359375000254
2024-09-02,82652.6875,82675.0625,82400.7578125,82555.4375,4300.0,82555.4375,82280.2453125,81785.57890625,80694.210546875,80355.53359375,82270.80727841116,81815.95824397582,81227.56332650007,81666.43222950009,80970.2532398784,696.1789896216942,513.2682741958924,182.91071542580175,99.54383761393306,80694.210546875,1304.3709477468033,83302.9524423686,78085.4686513814,0.06465747363568768,494.1640625,-0.5473684210526315,8150.0,0.5276073619631901,1.0325070835410788,2.1689555772604674,4.819791844286847,80694.210546875,0.016164368408921957,0,1.023065185724121,1.0033289097671185,1.0011779963009704,0,0,1035298.359375,0.0,1035298.359375,0.0,0.035298359375000254
2024-09-03,81845.5,82408.5390625,81833.6875,82352.640625,9100.0,82352.640625,82393.6609375,81930.31328125,80882.1890625,80455.76484375,82298.08506060744,81913.53685870748,81334.71354540483,81772.00275188469,81072.65230544296,699.3504464417347,550.4847086450609,148.86573779667378,94.04781840960014,80882.1890625,1255.6225004686632,83393.43406343732,78370.94406156267,0.06209636583888244,521.9162946428571,1.116279069767442,8480.0,1.0731132075471699,0.693371920013397,1.7889357136111395,4.7835900767730255,80882.1890625,0.015524091459720602,0,1.018180165244585,1.007024632276286,0.9938418413647558,0,0,1035298.359375,0.0,1035298.359375,0.0,0.035298359375000254
2024-09-04,82469.7890625,82617.4921875,82130.4375,82201.15625,7000.0,82201.15625,82406.9703125,82045.11015625,81018.846484375,80538.7175,82265.77545707164,81965.83129348794,81417.23189822341,81838.02636697935,81156.24519022496,681.7811767543899,576.7440022669267,105.03717448746318,85.20154627926551,81018.846484375,1242.2693627890062,83503.385209953,78534.30775879699,0.0613323648358081,455.82533482142856,-0.23076923076923073,8600.0,0.813953488372093,0.08102172215389558,1.4163153669928263,3.4393065998945094,81018.846484375,0.015333091208952054,0,1.0145930214626422,1.0059302580422758,1.0032679931129314,0,0,1035298.359375,0.0,1035298.359375,0.0,0.035298359375000254
2024-09-05,82171.078125,82254.7890625,80981.9296875,81183.9296875,14500.0,81183.9296875,82170.6015625,82054.88203125,81133.73203125,80588.91109375,81905.16020054776,81823.66736512649,81395.01264005927,81737.39610859791,81158.29589372681,579.1002148710977,577.215244787761,1.884970083336725,60.81220600866009,81133.73203125,1136.3979996294142,83406.52803050882,78860.93603199116,0.056025920227197844,518.76171875,1.0714285714285716,9010.0,1.609322974472808,-1.4348723998771074,0.12051216707527068,2.912689914548605,81133.73203125,0.014006480056799456,1,1.0006187026652573,1.0157178197643821,1.0121594069331186,1,0,1035298.359375,0.0,1035298.359375,0.0,0.035298359375000254
2024-09-08,80973.75,81653.359375,80895.046875,81559.5390625,7800.0,81559.5390625,81970.540625,82041.025,81226.413671875,80635.23828125,81789.95315453185,81775.64403737622,81410.68182314887,81710.0334861213,81188.01760993224,522.0158761890634,566.1753710680215,-44.15949487895807,60.78349725778187,81226.413671875,1088.3941646140836,83403.20200110316,79049.62534264683,0.05359804110080721,535.9068080357143,-0.4620689655172414,8170.0,0.9547123623011016,-1.21161165291086,-0.1696126306472423,2.3255902852243215,81226.413671875,0.013399510275201832,1,1.0041011953571004,1.009374028810092,0.992817651138868,1,12,56583.890625,978714.46875,1035298.359375,0.0,0.035298359375000254
2024-09-09,81768.71875,82196.546875,81445.296875,81921.2890625,5600.0,81921.2890625,81843.7109375,82061.978125,81340.03203125,80693.00953125,81833.73179052124,81802.12495103508,81459.31108403947,81742.53434402571,81242.33401382614,500.2003301995719,552.9803628943316,-52.78003269475971,63.48249257175796,81340.03203125,1032.208263902424,83404.44855905484,79275.61550344515,0.05076016018807857,566.25,-0.28205128205128205,8160.0,0.6862745098039216,-0.768148600145202,0.256427294687267,2.8529792168012325,81340.03203125,0.012690040047019657,0,1.0071460142900692,1.0092239825849367,0.9981375987335405,0,12,56583.890625,983055.46875,1039639.359375,0.004192994184420984,0.03963935937500018
2024-09-10,81928.1171875,82134.953125,81423.140625,81523.15625,7800.0,81523.15625,81677.8140625,82035.7375,81468.38828125,80733.94890625,81730.2066103475,81751.40336902869,81465.3915760357,81708.78386802177,81263.13566095014,445.64820707163017,531.5139317297914,-85.86572465816118,55.84820109194419,81468.38828125,866.4565563717266,83201.30139399345,79735.47516850654,0.04254197607938399,593.4397321428571,0.3928571428571428,8430.0,0.9252669039145908,-1.0072347027427209,-0.3208466653267794,3.2513349003974845,81468.38828125,0.010635494019846004,1,1.0006722603687817,1.0087421400665235,1.004967434482764,1,0,1039639.359375,0.0,1039639.359375,0.0,0.03963935937500018
2024-09-11,81930.1796875,83116.1875,81534.2890625,82962.7109375,8300.0,82962.7109375,81830.125,82118.54765625,81661.2296875,80804.3740625,82141.041386065,81971.64110875073,81607.99341998468,81901.69572486456,81389.03012587976,512.6655989848077,527.7442651807946,-15.078666195986898,67.29622609988076,81661.2296875,731.6888995701767,83124.60748664035,80197.85188835966,0.03584020972352193,682.3537946428571,0.0641025641025641,8420.0,0.9857482185273159,0.9264525248086075,1.0082248747530498,4.875526304588007,81661.2296875,0.008960052430880517,0,1.0159375661495729,1.0194016340326142,0.9875542730181773,0,11,127049.5390625,912589.8203125,1039639.359375,0.0,0.03963935937500018
2024-09-12,83091.546875,83092.9296875,82653.21875,82890.9375,12700.0,82890.9375,82171.5265625,82171.0640625,81783.934375,80862.456875,82391.00675737667,82138.78590715968,81730.17857046233,82053.8867671931,81500.28252396273,553.6042432303657,532.9162607907089,20.68798243965682,62.21041822613769,81783.934375,721.253873211027,83226.44212142205,80341.42662857794,0.03527606631903498,661.04296875,0.5301204819277108,8660.0,1.466512702078522,2.102642504582808,0.637599867739369,3.050957292192358,81783.934375,0.008819016579758756,1,1.0135357039675312,1.0053199493516398,1.0024201605271987,1,0,1039639.359375,0.0,1039639.359375,0.0,0.03963935937500018
2024-09-15,82985.328125,83184.34375,82832.8203125,82988.78125,6900.0,82988.78125,82457.375,82213.9578125,81912.139453125,80921.2390625,82590.26492158446,82293.33051494883,81850.04549232306,82197.71668762492,81610.54168885438,587.1749987705407,543.7680083866752,43.40699038386549,62.85077257625525,81912.139453125,694.3110060144006,83300.7614651538,80523.51744109619,0.033905157924081754,663.39453125,-0.45669291338582674,8400.0,0.8214285714285714,1.7523912027074484,0.5195473737799938,3.188202393174744,81912.139453125,0.008476289481020414,1,1.0131438612648023,1.0042437699956832,0.9999583904601563,1,11,126762.765625,912876.59375,1039639.359375,0.0,0.03963935937500018
2024-09-16,83084.6328125,83152.40625,82866.6796875,83079.65625,9800.0,83079.65625,82689.0484375,82266.3796875,82025.979296875,80982.90015625,82753.39536438964,82436.29883041268,81967.15127876848,82333.39969722109,81719.36498967999,614.0347075410973,557.8213482175596,56.2133593235377,62.97796525712423,82025.979296875,689.4960275119885,83404.97135189897,80646.98724185102,0.033623300004331995,650.8794642857143,0.42028985507246386,8950.0,1.094972067039106,1.4140001955001535,0.6349899726471708,2.817718200334407,82025.979296875,0.008405825001083,0,1.0128456491730682,1.0034480271633606,1.000059901096425,0,11,126762.765625,913876.21875,1040638.984375,0.0009615113077297011,0.04063898437500013
2024-09-17,83037.1328125,83326.3828125,82700.6328125,82948.2265625,5100.0,82948.2265625,82974.0625,82325.93828125,82128.12578125,81042.65703125,82818.33909709309,82529.3765998831,82060.58702007624,82427.98844572554,81810.39177285184,617.5966728736967,569.776413148787,47.82025972490965,58.53184973759625,82128.12578125,665.6466389115651,83459.41905907313,80796.83250342686,0.03241991133144963,652.5011160714286,-0.47959183673469385,8550.0,0.5964912280701754,1.74805586296225,0.7232141349444499,2.5250876845015036,82128.12578125,0.008104977832862386,1,1.0099856264032416,1.0075664475436206,1.0010718282196547,1,0,1040638.984375,0.0,1040638.984375,0.0,0.04063898437500013
2024-09-18,83359.171875,83773.609375,83071.65625,83184.796875,6600.0,83184.796875,83018.4796875,82424.30234375,82234.70625,81099.32015625,82940.49168972873,82648.54392263162,82167.65462530707,82544.42051176776,81912.19955819615,632.2209535716102,582.2653212333516,49.95563233825851,58.57881445669554,82234.70625,655.041062412424,83544.78837482486,80924.62412517515,0.03186202479624846,675.5697544642857,0.2941176470588236,8510.0,0.7755581668625147,0.2676936842954669,1.1966262640010106,2.629889632656335,82234.70625,0.007965506199062078,1,1.0115534020649584,1.0084499714666517,1.0020962364103867,1,11,125606.21875,915032.765625,1040638.984375,0.0,0.04063898437500013
2024-09-19,83603.0390625,84694.4609375,83187.640625,84544.3125,28700.0,84544.3125,83349.1546875,82760.340625,82407.611328125,81191.7109375,83475.09862648582,82993.22911851677,82394.00299432545,82852.09620226503,82107.17088721867,744.9253150463628,614.7973199959539,130.1279950504089,66.70718296000463,82407.611328125,780.3445022571952,83968.3003326394,80846.9223236106,0.037877302335585256,757.7237723214286,3.3484848484848486,9930.0,2.890231621349446,1.9946390400036096,4.139221672854543,4.2647221056678175,82407.611328125,0.009469325583896283,1,1.0259284444414634,1.0181135118291498,0.988866507874199,1,11,125606.21875,929987.4375,1055593.65625,0.014370662736589379,0.05559365625000012
2024-09-22,84651.1484375,84980.53125,84607.3828125,84928.609375,11100.0,84928.609375,83737.1203125,83097.24765625,82569.136328125,81292.33625,83959.60220932389,83345.11643787735,82635.39407819921,83171.55976730118,82316.16633075803,855.3934365431487,662.9165433053929,192.4768932377558,68.778483062855,82569.136328125,943.1203785479647,84455.37708522093,80682.89557102906,0.04568876073985129,769.2890625,-0.613240418118467,10260.0,1.0818713450292399,2.337458263372194,4.130810879053937,3.954191871407664,82569.136328125,0.0114221901849628,0,1.028575726376725,1.0044103531523596,0.996733009765003,0,11,125606.21875,934214.703125,1059820.921875,0.004004633411702541,0.0598209218750001
2024-09-23,84860.7265625,85163.2265625,84716.0703125,84914.0390625,8700.0,84914.0390625,84103.996875,83396.52265625,82729.250390625,81380.23015625,84277.74782704926,83630.37509689965,82852.40788622785,83439.63350502407,82508.6013479241,931.0321570999804,716.5396660643104,214.49249103567,70.89016351034317,82729.250390625,1055.0825753325105,84839.41554129003,80619.08523995998,0.051013762138576085,749.6752232142857,-0.21621621621621623,10570.0,0.8230842005676443,2.2079807443834865,3.653201791925853,3.9189968931376162,82729.250390625,0.012753440534644007,1,1.0264089020698122,1.0052782931072055,0.9993721591789932,1,0,1059820.921875,0.0,1059820.921875,0.0,0.0598209218750001
2024-09-24,84836.453125,85247.421875,84743.0390625,85169.8671875,13500.0,85169.8671875,84548.325,83761.19375,82898.465625,81470.3303125,84575.12094719951,83910.28274973607,83073.11829587283,83705.82330232806,82705.73215085565,1000.0911514724139,773.2499631459311,226.84118832648278,73.80691336800835,82898.465625,1161.7630245273454,85221.99167405469,80574.9395759453,0.05605715453324335,750.9129464285714,0.5517241379310345,11140.0,1.2118491921005385,2.678346140801491,4.473220990508442,4.138022144800924,82898.465625,0.014014288633310822,1,1.0273998022204045,1.0059519084762585,0.9960853048911537,1,11,122952.3828125,936868.5390625,1059820.921875,0.0,0.0598209218750001
2024-09-25,85167.5625,85930.4296875,85106.7421875,85836.1171875,9100.0,85836.1171875,85078.5890625,84048.534375,83083.541015625,81572.72171875,84995.45302729968,84260.43446569314,83336.26104745638,84033.56082312374,82937.61252394042,1095.948299183321,837.7896303534092,258.1586688299119,89.53252464309993,83083.541015625,1318.0015874464134,85719.54419051783,80447.53784073217,0.06345428090016274,718.8292410714286,-0.32592592592592595,11220.0,0.8110516934046346,3.1872654765077835,3.4634912691855924,4.506635924449487,83083.541015625,0.015863570225040664,0,1.0331302221622611,1.0096782872758228,0.9922112659634916,0,11,122952.3828125,944197.2890625,1067149.671875,0.006915083339772421,0.0671496718750002
2024-09-26,85893.84375,85978.25,85474.578125,85571.8515625,9400.0,85571.8515625,85284.096875,84316.62578125,83243.844921875,81657.28953125,85187.58587236646,84498.87393783983,83549.1744298415,84270.22093687393,83132.7413416115,1137.4795952624263,897.7276233352127,239.75197192721362,84.75274056029232,83243.844921875,1417.3360434282415,86078.51700873149,80409.17283501851,0.0681052656689957,700.640625,0.03296703296703307,10890.0,0.8631772268135904,1.215385201103869,3.234266788815132,3.8924883373222974,83243.844921875,0.017026316417248895,0,1.0279661114021084,1.0058926511958142,1.003762828332221,0,0,1067149.671875,0.0,1067149.671875,0.0,0.0671496718750002
