Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-07-30,873.8499755859375,874.9500122070312,868.0,872.4000244140625,11636874,855.2274169921875,865.55,870.3349975585937,864.3674987792969,846.1420007324218,869.1120333566294,867.5677546784145,863.0749856946992,866.834597678492,860.1786201613412,6.655977517150745,7.4916783085289715,-0.8357007913782262,60.12113065130296,864.3674987792969,15.252235835832165,894.8719704509612,833.8630271076325,0.07058218110871649,17.924996512276785,-0.13982188790775463,15986807.6,0.727904800705802,2.394369062683399,-0.942430757116608,5.598256809688085,864.3674987792969,0.017645545277179136,0,1.0092929519516982,1.0080069265057963,1.001662025597545,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-07-31,877.7999877929688,881.4000244140625,859.4500122070312,862.6500244140625,11787203,845.6693725585938,868.3800048828125,867.2450012207031,865.5024993896484,846.7820007324219,866.9580303757739,866.6736219030778,863.0345131917813,866.190817176272,860.3616871430243,5.829130033247793,7.159168653472737,-1.3300386202249435,52.528695381502665,865.5024993896484,14.143912214361098,893.7903238183706,837.2146749609262,0.06536740089987195,18.828569684709823,0.01291833184753921,15222009.6,0.7743526189866548,1.667651669306136,-3.458112450454831,2.7025432319936815,865.5024993896484,0.016341850224968008,0,0.9967042556461738,1.0255396031127681,1.0175621201531833,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-01,856.7000122070312,858.2999877929688,846.1500244140625,847.8499755859375,12609331,831.16064453125,865.4599975585937,863.0950012207031,865.9299987792969,847.3640002441406,860.5886787791619,863.2511407545068,861.5883667531295,863.3691492392975,859.4348936943512,3.934255544946268,6.514186031767443,-2.5799304868211754,45.42292519191082,865.9299987792969,13.420996256704324,892.7719912927055,839.0880062658882,0.06199575612635625,19.457140241350448,0.06974750498485527,15026668.5,0.8391301771247566,-1.6928559817318445,-4.666329469752128,1.0187046249639398,865.9299987792969,0.015498939031589075,0,0.9791206873317164,1.0143591124840063,1.0104382106220828,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-04,830.0,831.3499755859375,800.0,811.6500244140625,27676951,795.6732788085938,853.4700073242187,856.5800048828125,863.525,846.9550012207031,844.2757939907956,853.8691196016987,856.8323341494089,855.4123608046459,855.8952737476632,-0.4829129430172543,5.114766236810504,-5.597679179827758,25.798607549546603,863.525,18.08573517493095,899.6964703498619,827.3535296501381,0.08377631301899058,20.899998256138392,1.194957924413278,16332952.5,1.6945467146861537,-6.878149707562042,-7.430424758889198,-5.594646767774059,863.525,0.020944078254747634,0,0.9399264924745231,1.039187469482422,1.0226082363506175,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-05,822.6500244140625,826.5499877929688,795.6500244140625,797.7000122070312,17900930,781.9978637695312,838.4500122070312,849.9600036621093,860.5975006103515,846.337001953125,828.7505333962075,843.65655462085,851.200684440611,846.5335379434745,851.5845136335422,-5.05097569006773,3.0816178514348573,-8.132593541502587,23.617279514760583,860.5975006103515,23.30956530443604,907.2166312192236,813.9783700014794,0.10834131071914321,22.121425083705358,-0.3532188570915922,16295124.3,1.098545164212095,-8.60448861552362,-7.662925145989108,-6.837954778740873,860.5975006103515,0.02708532767978581,1,0.9269141632892122,1.038836124465228,1.0312774374140987,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-06,809.0,810.7000122070312,800.5499877929688,808.6500244140625,17692355,792.7322998046875,825.7000122070312,845.6250061035156,857.9650024414062,845.8360021972657,822.0503637354925,837.2917309468885,847.1482406285587,840.7053050927957,848.4041810987659,-7.698876005970192,0.9255190799538475,-8.62439508592404,22.68340302889979,857.9650024414062,26.03926864694316,910.0435397352926,805.8864651475199,0.12140014370211567,21.807137625558035,-0.011651629272892539,16101875.3,1.0987760537432556,-7.307427580921599,-5.088025303513788,-6.112848499373458,857.9650024414062,0.03035003592552889,0,0.9425209910812048,1.0126788140263983,1.0004327899281165,0,1174,50644.871337890625,949355.1286621094,1000000.0,0.0,0.0
2024-08-07,812.0,817.7999877929688,802.7999877929688,808.0499877929688,14769069,792.1441040039062,814.7800048828125,841.5800048828125,855.9175018310547,845.3740014648438,817.3835717546513,831.9750503734485,843.4245975013597,835.6814101235916,845.4149815946328,-9.73357147104116,-1.206299030245154,-8.527272440796006,23.221345740867548,855.9175018310547,28.29368440341169,912.5048706378781,799.3301330242313,0.13222622200332787,21.757136753627233,-0.16522876688829724,16626544.7,0.8882825184958605,-6.329338094922066,-4.767237738011931,-4.82332299258319,855.9175018310547,0.03305655550083195,1,0.9440746170797027,1.0186846041705075,1.0048883265474948,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-08,816.0,829.9500122070312,809.5499877929688,824.2999877929688,15320885,808.07421875,810.0700073242188,837.7650024414063,854.2975006103516,845.4070007324219,819.6890437674239,830.579584449725,841.6032061005606,833.9304220727265,843.8509079796946,-9.92048590696811,-2.949136405589745,-6.9713495013783655,33.11897106109325,854.2975006103516,29.160793575978566,912.6190877623087,795.9759134583944,0.1365369490377518,21.392852783203125,0.037362950907738224,16950482.6,0.9038612859317645,-2.777612604953328,-4.423447605552888,-3.781956805462572,854.2975006103516,0.034134237259437934,0,0.9648863390142765,1.0251992152698044,0.9899308650783901,0,1152,50406.4140625,949593.5859375,1000000.0,0.0,0.0
2024-08-11,820.5999755859375,823.0,811.2000122070312,812.5999755859375,16120449,796.6044921875,810.2599975585938,831.8650024414062,851.9424987792969,845.1420007324218,817.3260210402618,827.310564656309,838.8409936705965,830.6488149209129,841.5360240986755,-10.887209177762657,-4.536750960024328,-6.350458217738328,33.37652864735378,851.9424987792969,30.569387462451093,913.0812737041991,790.8037238543947,0.14352793765425423,19.799992152622767,0.052187846850883624,15904249.4,1.0135938260626118,0.11703950511932071,-6.769160354821824,-5.478659526847974,851.9424987792969,0.03588198441356352,0,0.9538202129254836,1.0145463358178022,1.00984494245675,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-12,813.5,820.0,795.0499877929688,797.5499877929688,17585172,781.8507690429688,810.2299926757812,824.3400024414062,847.7524993896484,844.4860009765625,810.734009957831,821.8995506811561,834.9085169203463,825.55668767046,838.2777991871417,-12.72111151668173,-6.173623071355809,-6.5474884453259214,32.70879390741652,847.7524993896484,32.034426554074436,911.8213524977973,783.6836462814995,0.15114990083609592,20.096422467912948,0.090861178866668,16309921.9,1.0781886086162067,-0.018807121946429195,-8.621677480803259,-9.508139798524073,847.7524993896484,0.03778747520902396,1,0.9407816413011774,1.0313816899441652,1.0199987617718722,1,0,1000000.0,0.0,1000000.0,0.0,0.0
