Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-07-30,4350.0,4414.0,4345.0,4385.35009765625,2330091,4306.03564453125,4368.430078125,4335.605029296875,4184.860034179687,3973.822001953125,4362.099940761469,4312.749268854387,4212.466623493582,4291.104739996433,4165.273692866593,125.83104712984004,113.86990918620934,11.961137943630703,89.21928032557466,4184.860034179687,172.80999111318042,4530.480016406048,3839.2400519533267,0.16517636403775632,94.39650181361607,0.29600268312136446,2782545.7,0.8373954109720462,1.8368672895500815,4.951594315420005,9.158913831252846,4184.860034179687,0.04129409100943909,1,1.0479084274836117,1.0158803222094361,0.9919390477683543,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-07-31,4399.39990234375,4419.2998046875,4365.0498046875,4397.10009765625,2202244,4317.5732421875,4383.35009765625,4343.76005859375,4206.4525390625,3985.3600048828125,4373.766659726396,4328.0857831819985,4230.050763890026,4307.411718097943,4182.446019147308,124.96569895063476,116.08906713909442,8.876631811540335,89.16932738259486,4206.4525390625,170.89472284545303,4548.2419847534065,3864.663093371594,0.16250721600538082,92.24293736049107,-0.05486781417549791,2441433.7,0.9020290004188931,1.7258553535280496,1.8896848990172854,10.890866847140778,4206.4525390625,0.04062680400134519,0,1.0453226458217069,1.012428265982611,1.000523027594647,0,216,50226.37890625,949773.62109375,1000000.0,0.0,0.0
2024-08-01,4365.0,4398.0,4270.0,4283.0498046875,2811282,4205.5859375,4362.3900390625,4341.825048828125,4219.557531738281,3994.3810009765625,4343.527708046764,4319.897423455726,4235.098291585024,4303.663731419413,4189.898151409544,113.76558000986915,115.62436971324938,-1.858789703380225,60.81638221763655,4219.557531738281,165.89727861073723,4551.352088959756,3887.7629745168065,0.15726509461042432,81.65363420758929,0.27655337010794434,2332226.5,1.2054069362474014,-2.38842008355592,-0.4497512573321871,6.518356525159885,4219.557531738281,0.03931627365260606,0,1.0150471400073702,1.0299765807962529,1.0191336078377635,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-04,4239.0,4239.0,4110.5,4155.0498046875,2787771,4079.90087890625,4317.17998046875,4328.59501953125,4226.72001953125,3999.612998046875,4280.701740260343,4289.925129134231,4227.474626166212,4280.800050383734,4187.316792393096,93.48325799063787,111.19614736872708,-17.712889378089216,48.76166970338186,4226.72001953125,159.4213689161573,4545.562757363565,3907.8772816989353,0.15087005354458036,88.05360630580357,-0.008363088441501021,2421365.0,1.151322084857095,-5.159669670402645,-3.0858290075511663,3.570710257636578,4226.72001953125,0.037717513386145075,1,0.9830435386037947,1.031261403722175,1.020204377626904,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-05,4170.9501953125,4258.25,4160.7998046875,4171.2001953125,2203067,4095.7587890625,4278.35,4315.480029296875,4235.620031738281,4006.047001953125,4244.2012252777295,4268.33877753028,4222.115156561096,4263.938534218929,4186.122970387126,77.81556383180305,104.52003066134228,-26.70446682953923,49.37310851707739,4235.620031738281,150.41257448203083,4536.445180702342,3934.7948827742193,0.14204538967609148,91.87862723214286,-0.20973889175258653,2405150.9,0.9159787022094955,-4.447521916924568,-3.0483317109687436,4.457584050815888,4235.620031738281,0.035511347419022884,1,0.9847909312112344,1.0234210247757447,0.999940065211859,1,227,53137.5556640625,946862.4443359375,1000000.0,0.0,0.0
2024-08-06,4228.0,4244.9501953125,4180.2998046875,4200.4501953125,1237666,4124.47998046875,4241.37001953125,4304.900048828125,4246.367541503906,4013.1150048828126,4229.617548622653,4255.995398945229,4220.051826918373,4254.171097464094,4187.1842463075245,66.98685115656917,97.01339476038765,-30.02654360381848,37.76578297245116,4246.367541503906,138.833792427862,4524.03512635963,3968.6999566481823,0.13077887495220655,85.36077008928571,-0.4382077349440575,2347938.2,0.5271288656575372,-4.216308806053359,-2.4568895137880964,5.393305615669308,4246.367541503906,0.03269471873805163,0,0.9891866764375408,1.0154654913871262,1.0065587742757298,0,227,53137.5556640625,953502.1943359375,1006639.75,0.006639749999999944,0.006639749999999944
2024-08-07,4181.0,4232.0,4160.0,4172.5498046875,2441283,4097.083984375,4196.4599609375,4289.905029296875,4259.537536621094,4019.7680029296876,4210.594967310935,4240.82347271655,4215.527824801147,4241.613975498463,4186.10021359493,55.51376190353312,88.71346818901677,-33.19970628548364,36.61755514604127,4259.537536621094,115.73244169620932,4491.002420013512,4028.0726532286753,0.1086807576655514,85.25362723214286,0.9724893468835696,2311032.3,1.0563603979052998,-5.106781469187849,-3.469061777038751,6.7380353510063,4259.537536621094,0.027170189416387876,1,0.9795781276287103,1.0173076923076922,1.0020251874053143,1,0,1006639.75,0.0,1006639.75,0.0,0.006639749999999944
2024-08-08,4217.0,4253.64990234375,4205.5498046875,4228.75,1302536,4152.267578125,4185.6,4273.99501953125,4274.7900390625,4028.2700048828124,4216.6466448739575,4238.628295858995,4216.78707958199,4239.634902344854,4189.259457032343,50.37544531251115,81.04586361371564,-30.670418301204492,44.43283713637607,4274.7900390625,85.22236398933885,4445.234767041177,4104.345311083823,0.07974414014310624,87.12147739955357,-0.46645431930669246,2086064.9,0.6243985985287419,-1.2677836393140351,-3.625923723812552,7.774550873519703,4274.7900390625,0.019936035035776605,0,0.9892298712587538,1.011437291172402,0.9972214011232634,0,226,50942.25,955697.5,1006639.75,0.0,0.006639749999999944
2024-08-11,4230.0,4239.0,4186.35009765625,4195.64990234375,936912,4119.76611328125,4193.72001953125,4255.45,4275.375024414063,4037.4610009765624,4209.647730697222,4230.814042492587,4214.77401508311,4232.867979267761,4189.7328233517055,43.13515591605574,73.46372207418366,-30.328566158127927,40.200227098644405,4275.375024414063,84.6039115136569,4444.5828474413765,4106.167201386749,0.07915461079370621,84.06787109375,-0.28070164663395103,2005075.8,0.46727011517469813,0.9771266185653715,-4.232959557616822,0.2796330378014078,4275.375024414063,0.019788652698426567,1,0.9813524844919916,1.0125765645766764,1.0081870743402737,1,0,1006639.75,0.0,1006639.75,0.0,0.006639749999999944
2024-08-12,4213.0,4234.0,4183.0,4196.9501953125,1495593,4121.04345703125,4198.87001953125,4238.610009765625,4276.762524414063,4047.981005859375,4205.415218902315,4224.656979368934,4213.07650843829,4227.342166351567,4190.267443496949,37.0747228546179,66.1859222302705,-29.111199375652603,39.91330287218032,4276.762524414063,82.98302660457814,4442.728577623219,4110.796471204906,0.07761293841392082,82.63929966517857,0.5963003996106357,1974844.5,0.757321905598137,0.6173283178529054,-3.857649411307551,0.6655952868658055,4276.762524414063,0.01940323460348017,1,0.981338143362894,1.0121922065503228,1.0038241589584327,1,227,53932.0556640625,952707.6943359375,1006639.75,0.0,0.006639749999999944
