Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-07-30,21566.650390625,21824.69921875,21566.650390625,21777.150390625,32594600.0,21777.150390625,21540.3,21120.0650390625,20814.2150390625,19979.7860546875,21512.604015136683,21241.589698273154,20860.78711089926,21152.907227448904,20688.41217625232,464.4950511965835,383.49477894942584,81.00027224715768,71.79016919096838,20814.2150390625,501.93189082700644,21818.078820716513,19810.351257408485,0.09645944175843678,325.4965122767857,0.6733801204417222,24102370.0,1.3523400395894678,4.154532322380855,4.8720408656582,10.061203456406531,20814.2150390625,0.024114860439609167,1,1.046263351740882,1.0119651788038988,0.9903339052068714,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-07-31,21840.150390625,21875.150390625,21694.900390625,21790.349609375,26436500.0,21790.349609375,21677.269921875,21222.2650390625,20907.96748046875,20031.4890625,21605.18587988279,21341.364227564398,20949.316872658856,21250.97528620676,20770.037171298445,480.9381149083165,402.983446141204,77.95466876711248,75.8284477951206,20907.96748046875,500.30402802076424,21908.575536510278,19907.35942442722,0.09571547851088347,318.46079799107144,-0.18893006817080127,24805920.0,1.0657335023252514,3.2448869222477583,4.920949518004369,9.415116792463074,20907.96748046875,0.023928869627720867,1,1.0422031519673316,1.0083084041297508,1.002285451226931,1,43,63014.966796875,936985.033203125,1000000.0,0.0,0.0
2024-08-01,21620.400390625,22005.099609375,21528.650390625,21902.849609375,23537300.0,21902.849609375,21737.219921875,21370.0099609375,20993.47998046875,20083.198046875,21704.40712304686,21443.452478802687,21040.129514250868,21351.26364361726,20853.94920374856,497.3144398687,421.84964488670323,75.46479498199676,76.85008901498216,20993.47998046875,517.4619129091869,22028.403806287122,19958.556154650378,0.09859478531250769,341.6215122767857,-0.10966655949161197,25579000.0,0.9201806169123109,1.387532369984168,7.233391710784431,8.469687078854204,20993.47998046875,0.02464869632812696,0,1.0433167645265236,1.0221309376159258,0.9871044533571055,0,43,63014.966796875,941822.533203125,1004837.5,0.00483750000000005,0.00483750000000005
2024-08-04,21526.80078125,21878.80078125,21501.80078125,21583.05078125,29592400.0,21583.05078125,21718.840234375,21464.1599609375,21049.9400390625,20130.5320703125,21663.955009114576,21468.83398833856,21091.836301584117,21386.923203253067,20907.956728007928,478.966475245139,433.2730109583904,45.69346428674862,64.826363346911,21049.9400390625,517.0873804972135,22084.11480005693,20015.765278068073,0.09825916454634115,345.43568638392856,0.25725550509191786,26962020.0,1.0975587140726102,-0.4239845573455914,4.561188304006802,5.520726872644222,21049.9400390625,0.024564791136585253,0,1.0253259981357763,1.0175334151699866,0.9973937882753412,0,0,1004837.5,0.0,1004837.5,0.0,0.00483750000000005
2024-08-05,21669.650390625,21877.0,21537.44921875,21562.55078125,20225400.0,21562.55078125,21723.190234375,21544.880078125,21111.7775390625,20179.3930859375,21630.153599826386,21485.87340523155,21136.666252028488,21413.94283063721,20956.445176396228,457.49765424098223,438.1179396149088,19.37971462607345,66.38848955530747,21111.7775390625,499.58521756056524,22110.94797418363,20112.60710394137,0.09465526370504754,356.57142857142856,-0.3165339749395115,26913700.0,0.7514908763938069,0.1009711766097876,3.8891234648747774,6.084631121352269,21111.7775390625,0.02366381592626189,1,1.0213517427110743,1.0157655986928291,1.0049669267083248,1,0,1004837.5,0.0,1004837.5,0.0,0.00483750000000005
2024-08-06,21755.650390625,22050.30078125,21682.75,22036.94921875,30450900.0,22036.94921875,21775.15,21657.725,21181.3349609375,20237.8930859375,21765.752139467593,21586.06900768945,21222.407486954347,21509.789967269946,21036.482512866878,473.3074544030678,445.15584257254056,28.15161183052726,71.8468494225169,21181.3349609375,527.3651487303404,22236.06525839818,20126.60466347682,0.09959054038905545,374.15708705357144,0.5055771455694325,27628560.0,1.1021529895151974,1.1929881709263679,5.397083572470529,6.738166527129352,21181.3349609375,0.0248976350972639,1,1.0403947276878638,1.0169512991317984,0.9872351283595254,1,43,57248.68359375,947588.81640625,1004837.5,0.0,0.00483750000000005
2024-08-07,22065.650390625,22301.05078125,22033.69921875,22114.25,29533100.0,22114.25,21839.930078125,21758.6,21250.75,20295.8630859375,21881.918092978398,21682.101915382278,21307.344869149172,21602.783818459186,21116.317141543404,486.46667691578114,453.4180094411887,33.048667474592435,82.01314303696711,21250.75,554.9182654263719,22360.586530852743,20140.913469147257,0.10445151637968003,366.83217075892856,-0.030140324259709916,27549620.0,1.0719966373401884,1.4864396231882626,4.779559830375968,6.6983700799288615,21250.75,0.026112879094920036,1,1.0406338599814124,1.012133757470579,0.9978023396961235,1,43,57248.68359375,950912.75,1008161.43359375,0.003307931475238446,0.008161433593749878
2024-08-08,22239.69921875,22299.44921875,22155.25,22209.55078125,31725900.0,22209.55078125,21901.2703125,21819.2451171875,21331.142578125,20353.627109375,21991.128989068933,21778.00170917641,21393.269241730202,21696.132581965463,21197.2974111513,498.8351708141636,462.5014417157837,36.33372909837988,81.14949753618127,21331.142578125,572.1392926600422,22475.421163445084,20186.863992804916,0.10728713486670301,348.5464564732143,0.07424889361428355,26954110.0,1.1770338549482806,1.4002797688193125,2.8072414738661955,7.804460910858579,21331.142578125,0.026821783716675766,0,1.041179613323939,1.0065085800769569,1.0013574537277652,0,43,57248.68359375,955010.68359375,1012259.3671875,0.004064759330400403,0.012259367187499981
2024-08-11,22209.05078125,22262.5,22109.19921875,22205.599609375,27752900.0,22205.599609375,22025.780078125,21872.31015625,21410.7900390625,20418.3191015625,22062.619195837622,21855.74678193979,21470.634038648757,21774.512124643854,21271.986462871573,502.5256617722807,470.5062857270831,32.019376045197646,80.12508844473584,21410.7900390625,577.7038828633914,22566.197804789284,20255.382273335716,0.10792761627374078,326.7142857142857,-0.12522891391575963,27132730.0,1.0228568964494174,2.884433875612391,2.4482197640673498,7.7280174483262964,21410.7900390625,0.026981904068435158,0,1.03712191698029,1.0069338007104296,1.000155418990512,0,0,1012259.3671875,0.0,1012259.3671875,0.0,0.012259367187499981
2024-08-12,22303.80078125,22326.55078125,22152.55078125,22191.599609375,28333800.0,22191.599609375,22151.58984375,21937.3900390625,21478.14248046875,20486.225078125,22105.61266701675,21916.810932382552,21539.29742633697,21838.679429987107,21340.10595520516,498.5734747819479,476.11972353805606,22.453751243891816,78.28831955548014,21478.14248046875,586.6678164348933,22651.478113338537,20304.80684759896,0.10925857614891665,318.2642299107143,0.02093114593429868,28018280.0,1.011261219461009,2.917321028048314,3.021237858025594,6.4623548008369225,21478.14248046875,0.02731464403722913,0,1.0332178227030124,1.0078546259398387,1.0050560200188363,0,0,1012259.3671875,0.0,1012259.3671875,0.0,0.012259367187499981
2024-08-13,22276.849609375,22276.849609375,21945.900390625,22012.69921875,23797700.0,22012.69921875,22146.73984375,21960.944921875,21540.50498046875,20549.1960546875,22074.6415175945,21934.24516626754,21584.38331132869,21865.451705181396,21389.927678430704,475.5240267506924,476.00058418058336,-0.4765574298909314,70.16180280164181,21540.50498046875,573.0546498687079,22686.614280206166,20394.395680731337,0.10641433901170069,313.3212890625,-0.16009501019983197,27138590.0,0.87689522558099,-0.11004245532937329,1.0816329221219112,6.006371385762299,21540.50498046875,0.026603584752925204,1,1.0219212241639366,1.0150802296948078,1.011999909143355,1,0,1012259.3671875,0.0,1012259.3671875,0.0,0.012259367187499981
