Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-07-30,24886.69921875,24984.599609375,24856.5,24951.150390625,333600.0,24951.150390625,24777.1,24661.905078125,24531.37744140625,23748.1289453125,24805.29878385099,24688.77571888497,24481.284954859402,24648.44610290199,24353.31552333009,295.13057957190176,300.42746277690975,-5.296883205007987,71.86368474200701,24531.37744140625,215.4907901716858,24962.35902174962,24100.39586106288,0.035137169233385245,250.53948102678572,-0.13350649350649346,367110.0,0.9087194573833456,2.2022667402257,1.3738690554788047,3.4293895652893314,24531.37744140625,0.008784292308346339,1,1.0171116746387923,1.0051535658429385,0.9974169057992927,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-07-31,25030.94921875,25078.30078125,24956.400390625,25010.900390625,431300.0,25010.900390625,24898.06015625,24682.91015625,24567.5974609375,23797.7659375,24873.83265277566,24747.34384101952,24531.724520170414,24704.208301013223,24402.025513500084,302.18278751313846,300.77852772415554,1.4042597889829267,73.40768039534814,24567.5974609375,232.3822660083591,25032.36199295422,24102.832928920783,0.03783557043017279,244.7001953125,0.2928657074340528,375150.0,1.1496734639477542,2.478072248044416,0.8469499414673232,2.982728637823473,24567.5974609375,0.009458892607543212,0,1.0180442117057784,1.0048845341762827,1.0008016036132996,0,37,74596.685546875,925403.314453125,1000000.0,0.0,0.0
2024-08-01,24789.0,24851.900390625,24686.849609375,24717.69921875,345000.0,24717.69921875,24874.630078125,24701.5900390625,24588.37490234375,23840.16390625,24821.788174767113,24741.95390969779,24549.436396225614,24706.283826818883,24425.408750926003,280.87507589288,296.79783735790045,-15.922761465020471,56.77208424406283,24588.37490234375,225.88576324299294,25040.146428829736,24136.60337585776,0.036746757626745355,248.11453683035714,-0.2000927428703918,375270.0,0.9193380765848589,-0.47171773724281607,0.7614837822927489,1.7099261647451014,24588.37490234375,0.009186689406686314,0,1.0052595715219035,1.0066857774022053,1.002884604291807,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-04,24302.849609375,24350.05078125,23893.69921875,24055.599609375,487000.0,24055.599609375,24718.530078125,24656.225,24574.96240234375,23861.922890625,24566.39198630308,24617.16221873001,24502.40432128746,24606.178562596746,24398.015481181483,208.16308141526315,279.070886169373,-70.90780475410986,37.757050918976454,24574.96240234375,249.18194174393287,25073.326285831616,24076.598518855884,0.04055866904930328,297.47879464285717,0.41159420289855064,391550.0,1.2437747414123357,-3.1426029540700506,-1.8509354248905985,-1.1028270783939198,24574.96240234375,0.010139667262325822,0,0.9788661815849119,1.0190992427887386,1.0102782721700956,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-05,24189.849609375,24382.599609375,23960.400390625,23992.55078125,312300.0,23992.55078125,24545.580078125,24607.575,24558.56240234375,23882.6319140625,24375.11158461872,24503.596502824552,24453.846841283892,24511.7742885434,24367.981058964335,143.79322957906697,252.0153548513118,-108.22212527224482,35.93564051343081,24558.56240234375,276.14260095405723,25110.847604251863,24006.277200435634,0.04497699766460331,322.31082589285717,-0.3587268993839836,379140.0,0.8237062826396582,-3.4788572082302904,-1.9874136638200035,-1.3486536672223437,24558.56240234375,0.011244249416150822,1,0.9769525751621466,1.0176207079959814,1.0082233368983504,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-06,24289.400390625,24337.69921875,24184.900390625,24297.5,317600.0,24297.5,24414.85,24595.975,24551.77744140625,23909.9329296875,24349.24105641248,24466.124411401903,24438.95666592352,24478.809013382877,24362.76023978179,116.0487736010873,224.8220386012669,-108.7732650001796,39.16525617191304,24551.77744140625,281.00917023714675,25113.795781880544,23989.75910093196,0.04578229350730887,323.15708705357144,0.01697086135126491,374240.0,0.8486532706284737,-2.619720455336594,-0.4751469473856629,-0.5553886641494921,24551.77744140625,0.01144557337682723,0,0.9896432165853126,1.0063179432479379,0.9996666484463422,0,39,52397.5,947602.5,1000000.0,0.0,0.0
2024-08-07,24248.55078125,24340.5,24079.69921875,24117.0,311900.0,24117.0,24236.069921875,24567.0650390625,24541.40498046875,23934.509921875,24271.827370941653,24402.647245692464,24408.294126311754,24423.14608824705,24344.555777575733,78.59031067131582,195.5756930152767,-116.98538234396088,40.733851566373794,24541.40498046875,293.3973832276434,25128.199746924038,23954.61021401346,0.047820796480257624,317.0249720982143,-0.017947103274559173,366250.0,0.85160409556314,-3.5740432238099973,-1.1845383490279193,-0.852842409233634,24541.40498046875,0.011955199120064371,1,0.9827065736127776,1.0108307325137569,1.0054546909337811,1,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-08,24386.849609375,24419.75,24311.19921875,24367.5,215100.0,24367.5,24166.030078125,24520.330078125,24543.98251953125,23967.7659375,24303.718247294437,24396.25683738474,24404.40897142492,24414.58515159366,24346.25534960716,68.32980198649966,170.1265148095213,-101.79671282302164,47.12153518123667,24543.98251953125,291.5329928786633,25127.048505288578,23960.916533773925,0.04751192967916618,322.01436941964283,-0.3103558832959282,349380.0,0.6156620298815044,-1.4167953726225035,-1.8818298347922258,0.21200398465319736,24543.98251953125,0.011877982419791551,0,0.9928095402043734,1.0044650525164667,1.0007940744588077,0,38,74035.0,925965.0,1000000.0,0.0,0.0
2024-08-11,24320.05078125,24472.80078125,24212.099609375,24347.0,279900.0,24347.0,24224.31015625,24471.4201171875,24536.225,24004.9329296875,24318.145498196292,24387.30104876933,24398.94145033683,24404.187435963868,24346.31050889552,57.87692706834787,147.67659726128662,-89.79967019293875,47.307888948527754,24536.225,294.75117397253126,25125.72734794506,23946.722652054937,0.04805159293616366,304.32505580357144,0.3012552301255229,341870.0,0.8187322666510662,1.2113619920387952,-1.969309259777563,-0.6332113228901037,24536.225,0.012012898234040944,0,0.9922879334534959,1.0107673921750286,0.9988931195321805,0,0,1000000.0,0.0,1000000.0,0.0,0.0
2024-08-12,24342.349609375,24359.94921875,24116.5,24139.0,239700.0,24139.0,24253.6,24399.5900390625,24513.8400390625,24037.0989453125,24258.43033213086,24342.15540353854,24374.185121733324,24363.389368892505,24330.954174903258,32.43519398924764,124.62831660687883,-92.19312261763119,44.71098265895953,24513.8400390625,307.44320493459406,25128.726448931688,23898.95362919331,0.05016646995243295,307.64285714285717,-0.1436227224008575,327340.0,0.7322661452923566,0.6103945348922668,-2.88969742761378,-1.8209000515554408,24513.8400390625,0.012541617488108234,1,0.9847090444228568,1.0100947160139324,1.0084241107492025,1,0,1000000.0,0.0,1000000.0,0.0,0.0
